IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK2,ISK3,ISK4,IAS1,IT1,IT2,IT3,IB1,IE1,IE2,ILR1,label
86,85,61,77,65,61,90,72,63,5,4,6.8,D,5,,,,,yes,excellent
75,71,77,62,83,88,89,82,87,7,4,6.4,S,2,,,,,yes,poor
66,69,62,82,81,88,67,68,73,5,5,7.6,A,3,,,,,no,poor
72,80,74,76,65,68,86,71,93,2,8,5.9,C,4,,,,,yes,poor
78,86,74,70,93,90,77,92,84,3,7,5.3,E,5,,,,,yes,poor
77,60,70,84,92,68,88,88,60,6,6,6.4,F,2,,,,,yes,excellent
92,60,70,66,86,61,78,75,89,6,1,6.61,D,5,,,,,yes,excellent
65,80,85,91,74,82,62,85,88,9,9,6.56,C,2,,,,,yes,poor
90,67,75,78,62,77,83,84,84,7,3,7.045,B,,,,,,no,medium
62,82,93,61,67,63,78,85,73,1,7,7.633,S,1,,,,,yes,medium
65,80,72,90,88,75,82,77,80,9,3,7.124,D,2,,,,,no,excellent
76,93,66,69,78,62,63,94,78,3,9,7.267,E,3,,,,,no,excellent
62,75,69,82,69,84,87,61,71,7,2,7.3,A,3,,,,,yes,excellent
82,94,74,66,72,63,93,71,94,9,2,7.84,C,4,,,,,no,medium
86,61,62,88,68,61,77,75,69,1,7,7.367,F,5,,,,,no,medium
94,70,62,86,79,85,86,90,84,3,1,7.85,D,5,,,,,no,poor
67,70,86,83,60,83,84,65,80,6,3,7.367,E,6,,,,,no,medium
72,69,79,81,86,78,77,68,92,7,2,6.5,D,7,,,,,no,medium
91,90,72,61,90,89,94,93,76,7,9,7.1,S,9,,,,,yes,excellent
93,71,63,71,76,82,85,80,93,9,7,7.5,B,4,,,,,yes,medium
88,72,92,63,86,75,62,91,65,4,5,7.4,C,9,,,,,yes,excellent
73,61,72,88,81,91,74,87,86,9,9,6.7,D,4,,,,,no,excellent
66,76,90,61,63,84,62,67,75,3,1,7.5,E,5,,,,,yes,medium
61,73,74,74,75,75,65,82,65,1,5,6.3,S,8,,,,,yes,poor
65,87,83,87,88,90,78,94,63,2,6,7.8,A,8,,,,,no,medium
87,80,68,77,80,72,72,68,60,1,6,7.9,C,8,,,,,no,poor
92,68,62,69,70,83,86,65,68,2,2,7.7,D,5,,,,,yes,excellent
77,76,66,79,65,75,90,90,66,6,5,7.8,F,2,,,,,no,poor
80,92,76,83,62,92,72,83,83,7,5,7.3,F,6,,,,,no,poor
80,84,81,89,91,88,71,67,68,8,6,7.9,F,6,,,,,yes,excellent
81,68,86,83,91,70,89,76,93,4,2,7.6,E,6,,,,,no,medium
81,60,93,65,77,66,87,83,93,6,2,7.4,S,4,,,,,no,medium
65,83,76,64,83,91,69,74,66,5,6,7.7,S,5,,,,,yes,poor
92,69,85,68,75,63,65,75,69,3,6,7.6,E,4,,,,,yes,poor
85,62,84,74,66,89,74,70,66,8,9,7.4,E,5,,,,,yes,poor
67,67,80,64,86,74,91,83,74,2,1,7.7,E,4,,,,,no,poor
78,87,72,90,94,78,79,64,87,3,9,7.4,E,5,,,,,no,medium
88,79,89,81,85,87,86,71,93,9,2,7.5,A,7,,,,,no,excellent
79,92,94,76,63,72,91,81,67,5,6,7.3,A,7,,,,,no,medium
81,67,73,87,86,91,68,62,80,2,7,7.4,A,7,,,,,no,excellent
93,71,70,89,83,77,63,80,74,4,7,7.3,A,5,,,,,yes,medium
74,86,61,82,78,69,86,61,61,1,8,7.3,A,2,,,,,no,medium
69,91,94,77,83,64,77,91,73,3,6,7.4,B,6,,,,,no,excellent
79,63,80,83,66,82,82,87,72,7,3,7.8,D,2,,,,,no,poor
77,72,91,62,85,87,79,73,94,5,5,7.3,C,6,,,,,yes,excellent
72,69,78,73,64,62,75,61,72,2,3,7.2,D,4,,,,,no,poor
72,88,89,64,69,92,79,68,89,8,9,7.3,D,6,,,,,yes,excellent
74,63,76,76,72,75,81,88,88,9,1,7.3,D,3,,,,,yes,poor
90,91,63,75,86,69,76,90,85,4,9,7.3,D,3,,,,,yes,medium
71,73,92,89,69,60,60,81,72,5,1,7.9,C,8,,,,,yes,excellent
62,63,87,77,68,72,87,82,61,1,7,8.1,C,9,,,,,yes,medium
85,85,73,66,64,65,91,70,62,2,3,,E,,,,,,yes,medium
81,93,70,91,94,67,75,61,76,5,2,6.8,E,9,,,,,yes,poor
87,61,60,66,76,87,79,94,61,4,1,6.9,E,4,,,,,no,medium
61,77,79,71,80,85,68,81,70,7,4,7.1,E,11,,,,,no,medium
86,68,72,66,89,85,77,83,86,8,7,7,B,2,,,,,no,excellent
65,89,69,64,92,65,79,81,84,3,6,6.5,B,5,,,,,no,poor
62,86,91,63,70,70,63,74,78,9,5,6.3,D,2,,,,,yes,poor
89,77,80,75,85,81,79,61,69,6,4,7.2,S,52,,,,,no,poor
78,75,64,80,88,92,67,83,66,9,5,6.7,S,5,,,,,yes,excellent
82,81,82,61,89,91,65,65,82,5,7,6.9,F,2,,,,,no,medium
78,60,93,63,89,72,65,69,86,3,4,6.5,F,5,,,,,yes,poor
80,81,63,74,75,91,80,80,70,2,5,6.9,E,2,,,,,yes,poor
80,63,86,90,61,68,66,61,72,4,6,7.2,D,7,,,,,yes,excellent
66,77,85,65,91,63,78,89,70,4,4,7,E,5,,,,,yes,poor
93,82,90,80,81,69,60,77,87,7,1,7.5,C,4,,,,,no,excellent
90,74,94,76,68,77,61,84,88,7,7,7.6,,2,,,,,yes,poor
80,75,87,89,68,79,62,88,60,9,7,7.8,,,,,,,yes,medium
88,85,76,91,69,67,63,78,79,4,8,7.8,C,2,,,,,yes,poor
62,68,66,81,82,85,74,64,92,4,5,6.8,S,3,,,,,yes,excellent
83,67,72,81,65,77,77,74,90,2,7,6.9,D,5,,,,,no,excellent
70,75,61,87,64,79,76,66,92,4,1,7.1,C,3,,,,,yes,excellent
72,76,77,72,60,64,70,89,73,3,7,7,D,2,,,,,no,poor
88,80,84,63,76,71,68,74,70,3,9,6.5,D,4,,,,,yes,medium
81,85,94,94,88,88,94,66,68,9,3,6.3,S,4,,,,,yes,poor
88,63,82,68,63,84,89,66,87,9,8,7.2,S,4,,,,,yes,poor
74,80,89,67,79,67,65,66,80,8,3,6.7,A,4,,,,,no,medium
78,67,82,75,72,60,75,83,68,2,4,6.9,A,5,,,,,no,excellent
88,80,82,91,77,68,61,91,72,3,7,6.5,B,6,,,,,yes,medium
79,74,60,69,62,89,69,90,92,6,1,6.9,B,8,,,,,no,excellent
71,81,90,92,71,84,67,66,63,7,7,7.2,D,9,,,,,no,medium
68,93,76,93,89,76,84,65,67,4,9,7,S,8,,,,,yes,poor
77,80,61,67,83,67,61,81,81,1,8,7.5,F,5,,,,,no,poor
64,77,77,71,84,60,66,74,62,5,4,7.6,F,3,,,,,yes,medium
63,64,61,64,69,89,64,93,87,1,9,7.8,E,4,,,,,yes,poor
85,78,63,86,82,82,85,69,86,6,7,7.8,E,4,,,,,no,medium
60,64,84,67,69,89,67,64,91,5,2,7.3,C,6,,,,,yes,excellent
79,82,68,84,69,87,81,64,93,1,6,7.4,C,7,,,,,yes,poor
73,73,81,85,71,67,92,70,91,8,5,6.7,S,9,,,,,no,excellent
71,79,83,94,83,82,63,88,64,7,4,6.7,S,8,,,,,yes,excellent
65,94,80,71,91,61,85,91,66,6,9,7.6,A,3,,,,,yes,poor
71,84,82,79,68,94,92,66,93,5,8,7.6,A,4,,,,,yes,poor
91,82,69,74,69,63,94,83,88,5,7,7.1,B,2,,,,,no,poor
72,70,92,76,86,69,83,74,94,9,6,6.4,B,11,,,,,no,excellent
75,64,71,91,79,62,86,67,71,3,7,6.8,D,9,,,,,no,excellent
94,82,75,86,83,61,93,77,62,8,5,7,D,2,,,,,yes,poor
75,69,83,63,86,85,93,93,66,4,9,7.5,A,5,,,,,yes,medium
87,89,87,61,62,82,66,60,67,4,7,7,A,3,,,,,no,poor
71,72,93,67,91,84,67,92,64,1,8,7,C,4,,,,,yes,poor
83,78,89,82,82,74,82,84,62,5,7,6.9,C,6,,,,,no,excellent
67,77,77,81,94,81,87,67,64,3,5,6.7,D,,,,,,no,poor
66,84,75,82,64,90,77,64,63,9,4,6.8,D,7,,,,,no,medium
63,76,62,93,69,89,80,79,84,9,4,6.4,E,2,,,,,no,excellent
76,86,90,93,75,86,64,67,61,3,2,7.6,E,5,,,,,yes,medium
90,77,67,75,67,71,63,91,77,4,5,7.5,C,4,,,,,no,medium
79,76,74,89,61,69,79,76,85,1,8,7.4,C,7,,,,,yes,poor
91,62,74,87,66,93,63,70,62,1,3,6.9,S,5,,,,,no,medium
73,75,94,85,84,65,69,81,79,6,9,6.8,A,6,,,,,yes,excellent
92,73,61,70,93,70,85,61,80,5,1,6.8,,5,,,,,no,medium
65,76,78,94,92,64,94,94,82,5,2,6.9,D,3,,,,,yes,poor
63,64,86,81,82,71,87,62,74,4,7,7.6,C,8,,,,,yes,excellent
78,63,63,63,94,85,89,92,63,4,1,7.7,S,4,,,,,no,medium
68,93,61,93,76,71,60,76,91,5,4,7.6,A,1,,,,,no,excellent
82,67,93,94,93,79,78,64,64,5,5,7.6,C,7,,,,,no,excellent
68,68,90,92,61,77,78,80,62,5,7,7.1,D,6,,,,,no,poor
87,67,82,92,67,67,83,68,94,9,3,7.7,A,9,,,,,yes,poor
89,80,63,63,75,62,87,67,69,3,8,7,C,2,,,,,yes,excellent
78,65,88,64,68,60,83,77,75,3,7,7.2,D,3,,,,,no,poor
73,74,68,87,93,73,81,69,90,5,3,6.7,S,6,,,,,yes,poor
61,70,84,66,73,70,82,81,64,7,3,7.3,A,9,,,,,no,excellent
73,86,68,69,60,85,81,91,60,6,8,8,C,3,,,,,yes,excellent
76,78,73,76,91,69,83,85,64,2,1,6.8,E,3,,,,,no,excellent
73,88,85,80,74,74,84,68,72,5,9,6.9,F,2,,,,,no,excellent
71,71,75,61,90,84,63,92,91,7,6,7.2,F,2,,,,,no,excellent
74,77,60,73,78,90,60,76,87,8,6,7.4,D,3,,,,,no,medium
87,94,66,88,83,90,84,93,90,5,7,7.1,S,6,,,,,no,excellent
73,82,79,62,83,66,70,60,64,2,2,6.9,S,9,,,,,yes,medium
68,90,78,87,71,93,92,89,81,5,2,7,S,6,,,,,no,medium
87,66,69,80,90,88,81,60,83,5,6,7.7,B,5,,,,,no,excellent
81,72,76,74,62,86,74,91,62,9,5,6.9,B,2,,,,,no,poor
73,81,85,71,86,77,91,62,89,3,2,6.6,E,8,,,,,yes,excellent
69,65,71,80,62,89,88,74,66,2,6,7.2,E,9,,,,,no,medium
68,60,62,90,60,78,82,80,79,7,5,6.8,E,4,,,,,yes,medium
66,73,86,71,88,78,85,90,82,6,9,6.8,E,2,,,,,no,medium
93,72,84,62,76,89,83,69,85,3,3,7.2,A,4,,,,,yes,excellent
94,94,86,91,80,93,73,71,90,2,1,7.1,D,3,,,,,yes,medium
80,91,63,87,80,90,87,85,78,6,4,7,C,4,,,,,no,excellent
92,70,61,63,88,72,77,71,79,2,5,7.6,E,5,,,,,yes,medium
92,81,85,78,67,78,71,70,87,7,2,6.8,C,9,,,,,no,medium
77,87,61,72,63,87,80,93,71,6,3,6.8,D,5,,,,,yes,excellent
65,64,75,67,70,65,66,82,90,1,3,6.9,C,4,,,,,yes,medium
73,93,68,73,82,78,88,84,78,4,1,7.9,,2,,,,,yes,poor
62,77,64,94,91,77,88,69,62,7,2,7.6,,5,,,,,yes,medium
61,79,79,85,83,85,92,80,63,1,6,7.4,S,9,,,,,yes,excellent
60,93,75,81,65,94,84,65,64,6,8,7.7,C,3,,,,,no,excellent
60,69,93,87,68,83,91,77,94,1,7,7.6,E,1,,,,,no,poor
82,68,84,87,86,87,62,70,94,7,9,7.4,B,8,,,,,yes,excellent
87,94,73,79,94,61,88,84,88,8,5,7.7,B,7,,,,,yes,poor
69,77,67,90,66,92,63,69,90,4,6,7.4,B,2,,,,,no,medium
70,74,89,76,69,76,84,82,82,4,4,7.5,B,3,,,,,yes,poor
67,78,80,89,75,63,89,60,88,4,2,7.3,F,8,,,,,yes,excellent
72,84,71,62,88,83,74,84,92,8,4,7.4,D,8,,,,,no,medium
85,83,65,69,84,85,79,75,88,8,4,7.3,D,1,,,,,yes,poor
73,83,81,92,93,92,93,67,66,5,6,7.3,E,,,,,,no,medium
87,67,63,64,60,68,94,74,84,9,4,7.4,E,,,,,,yes,poor
93,67,67,73,71,84,76,72,72,3,3,7.8,E,,,,,,yes,medium
85,76,93,89,60,65,81,84,91,6,8,7.3,E,5,,,,,yes,poor
86,81,61,78,73,88,71,61,69,3,7,7.2,S,2,,,,,yes,medium
88,73,81,61,63,76,62,93,79,1,1,7.3,S,6,,,,,yes,poor
83,91,91,85,71,73,77,94,74,8,7,7.3,S,9,,,,,no,excellent
71,88,76,79,65,91,68,75,72,8,1,7.3,A,8,,,,,no,poor
69,90,74,72,65,68,75,84,93,7,7,7.9,D,6,,,,,yes,excellent
90,79,71,86,75,88,76,87,92,9,1,8.1,F,8,,,,,yes,excellent
74,91,88,65,85,68,93,70,83,6,9,7.7,F,9,,,,,no,excellent
74,76,72,86,75,67,87,92,63,3,5,7.4,D,6,,,,,no,poor
65,84,84,86,86,65,78,69,80,1,7,7.5,D,6,,,,,yes,medium
86,69,88,85,66,64,70,92,86,2,5,7.3,E,5,,,,,yes,poor
62,80,88,61,94,68,72,65,74,2,6,7.4,E,6,,,,,no,poor
86,72,74,90,67,71,78,84,61,1,5,7.3,E,9,,,,,yes,poor
68,89,71,77,92,87,89,71,64,2,6,7.3,,9,,,,,yes,medium
77,66,75,84,91,62,78,74,78,6,7,7.4,,9,,,,,no,poor
79,92,78,75,83,62,63,81,66,6,7,7.8,D,7,,,,,yes,excellent
93,91,79,62,80,87,84,78,61,9,8,7.3,D,8,,,,,yes,medium
78,77,66,74,66,80,61,73,77,4,6,7.2,D,5,,,,,yes,excellent
84,70,72,69,77,77,62,86,65,3,1,7.3,F,4,,,,,yes,poor
73,82,81,73,88,78,70,64,75,8,4,7.3,F,2,,,,,yes,poor
79,76,85,83,93,61,61,67,75,1,4,7.3,F,3,,,,,no,medium
93,85,60,75,69,84,82,65,88,9,6,7.9,B,3,,,,,no,excellent
65,87,93,64,82,62,79,60,78,2,2,8.1,B,3,,,,,yes,medium
67,67,75,87,86,94,61,94,87,5,5,,B,2,,,,,yes,excellent
94,70,61,66,66,61,74,90,80,6,4,7.9,E,,,,,,no,excellent
94,82,62,75,76,71,63,65,74,7,1,7.7,E,5,,,,,no,excellent
90,92,92,83,81,84,66,81,89,3,7,7.8,S,2,,,,,yes,poor
81,68,82,93,79,73,85,87,84,5,3,7.3,S,5,,,,,no,excellent
73,66,71,73,60,87,61,73,88,7,5,7.9,S,3,,,,,no,excellent
77,73,66,74,73,71,88,74,76,8,8,7.6,A,2,,,,,yes,medium
77,77,63,63,90,64,78,93,69,3,8,7.4,A,5,,,,,yes,excellent
61,77,76,67,88,63,69,78,80,2,8,7.7,S,5,,,,,no,medium
70,89,93,68,92,94,60,63,75,1,3,7.6,D,8,,,,,yes,poor
67,80,70,63,62,62,83,71,74,7,5,7.4,S,,,,,,yes,medium
72,80,71,66,83,91,94,83,72,9,3,7.7,D,9,,,,,yes,medium
69,78,94,66,69,68,65,84,84,2,8,7.4,S,11,,,,,yes,medium
64,70,74,94,60,70,84,93,75,8,2,7.5,F,4,,,,,yes,medium
69,85,85,83,83,92,83,81,62,1,9,7.3,F,2,,,,,no,poor
75,78,92,76,89,85,89,77,62,7,8,7.4,F,5,,,,,yes,poor
75,84,83,69,75,71,70,79,64,1,1,7.3,B,6,,,,,yes,medium
61,67,63,83,89,78,73,88,82,4,4,7.3,B,8,,,,,no,poor
94,84,94,88,68,86,61,71,61,4,3,7.4,D,9,,,,,no,excellent
90,91,70,65,81,83,74,75,91,9,1,7.8,S,8,,,,,no,excellent
77,73,87,74,62,66,89,74,74,5,1,7.3,S,8,,,,,no,medium
62,80,92,88,74,69,82,71,92,2,1,7.2,E,0,,,,,yes,excellent
78,73,62,85,85,89,87,93,88,5,9,7.3,D,0,,,,,yes,excellent
93,87,87,81,74,63,82,85,74,2,4,7.3,F,0,,,,,yes,poor
76,70,90,67,91,93,77,83,66,5,3,7.3,D,0,,,,,no,poor
81,88,91,76,64,90,82,93,76,3,2,7.9,D,,,,,,no,poor
65,92,60,92,86,60,61,60,85,1,5,8.1,F,5,,,,,yes,medium
71,83,92,88,84,60,73,90,64,5,4,6.8,F,6,,,,,no,medium
90,72,91,62,65,85,86,82,67,1,9,6.9,E,6,,,,,no,excellent
81,64,90,85,75,82,83,93,80,7,9,7.1,E,6,,,,,no,medium
91,85,68,93,91,75,87,72,64,7,3,7,S,8,,,,,yes,excellent
89,73,70,65,67,67,60,71,94,9,4,6.5,S,4,,,,,yes,excellent
71,82,79,91,87,78,88,74,91,6,7,6.3,C,5,,,,,no,poor
63,62,85,78,78,89,88,79,87,1,7,7.2,C,2,,,,,no,medium
76,94,74,73,82,89,64,92,64,2,2,6.7,C,5,,,,,no,poor
75,84,64,68,90,74,82,88,78,4,7,6.9,C,5,,,,,no,excellent
61,91,74,61,79,69,92,74,84,5,4,6.5,B,2,,,,,no,medium
88,65,84,73,83,94,92,66,94,2,7,6.9,B,4,,,,,yes,medium
93,79,91,76,68,89,91,81,72,5,6,7.2,B,4,,,,,yes,medium
61,79,75,87,68,75,81,70,92,9,3,7,A,2,,,,,no,medium
74,77,83,65,71,69,68,91,67,5,3,7.5,A,,,,,,no,excellent
92,77,89,93,72,60,94,86,80,1,5,7.6,A,6,,,,,no,medium
66,81,89,68,75,72,77,83,80,9,7,7.8,C,3,,,,,yes,excellent
81,87,73,71,74,79,65,74,67,4,5,7.8,C,3,,,,,yes,medium
65,73,74,69,81,73,86,79,70,4,9,,C,3,,,,,yes,medium
66,81,63,71,63,64,72,83,68,7,3,7.5,C,3,,,,,no,excellent
65,63,64,68,69,71,64,82,84,5,7,7.4,E,7,,,,,yes,poor
63,80,88,61,79,80,60,81,72,5,3,6.9,E,4,,,,,yes,medium
60,69,70,65,71,91,90,73,83,8,5,6.8,E,9,,,,,no,excellent
83,77,70,61,67,78,60,72,76,4,7,6.8,E,9,,,,,yes,excellent
78,86,92,75,60,80,90,93,72,4,6,6.9,F,7,,,,,yes,excellent
86,65,93,85,84,91,82,94,92,4,2,7.6,F,6,,,,,no,poor
66,74,94,72,70,69,73,76,86,4,7,7.7,F,8,,,,,yes,excellent
60,82,91,62,75,84,73,91,71,7,3,7.6,F,4,,,,,yes,excellent
93,67,90,77,93,74,61,66,72,2,4,7.6,D,2,,,,,yes,medium
71,91,81,90,77,62,64,71,88,9,7,7.1,D,7,,,,,no,poor
78,94,72,69,74,71,75,91,87,2,2,7.7,D,11,,,,,no,excellent
87,61,88,61,89,74,81,81,92,5,6,7,S,2,,,,,no,medium
69,60,91,61,69,88,63,80,68,9,1,7.2,S,9,,,,,yes,medium
72,75,61,85,75,80,86,65,82,6,1,6.7,A,5,,,,,yes,medium
68,84,61,85,88,79,77,89,88,5,7,7.3,A,8,,,,,yes,poor
84,72,85,68,73,64,86,86,71,2,8,8,C,6,,,,,yes,poor
87,71,67,74,66,64,82,69,67,9,4,6.8,C,5,,,,,no,medium
91,80,81,60,93,72,80,69,62,9,3,6.9,D,8,,,,,no,medium
86,83,64,87,86,73,92,72,67,1,5,7.2,E,5,,,,,yes,excellent
64,60,77,87,89,70,81,92,72,8,7,7.4,E,6,,,,,yes,excellent
89,68,62,61,78,82,64,68,71,8,2,7.1,D,8,,,,,yes,medium
84,70,81,73,61,80,86,70,76,2,9,6.9,E,4,,,,,yes,excellent
74,67,76,93,89,68,79,63,74,1,4,7,D,5,,,,,yes,excellent
77,77,94,87,85,84,82,82,68,1,6,7.7,E,3,,,,,no,poor
85,87,80,81,84,62,89,60,83,4,2,6.9,D,3,,,,,no,poor
83,83,61,87,86,83,84,77,86,3,4,6.6,S,8,,,,,no,excellent
75,77,74,86,71,77,69,80,64,5,3,7.2,A,6,,,,,no,excellent
86,67,80,91,73,80,86,76,89,3,8,6.8,C,6,,,,,yes,excellent
