IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK2,ISK3,ISK4,IAS1,IT1,IT2,IT3,IB1,IE1,IE2,ILR1
86,63,73,94,70,67,91,92,93,3,3,7.7,A,9,,,,,no
64,69,76,62,63,67,86,66,75,7,4,6.2,C ,11,,,,,yes
73,68,91,92,87,65,94,90,66,7,8,8.6,A,7,,,,,yes
63,61,79,91,78,83,76,66,61,6,1,8.9,B,5,,,,,no
60,64,93,93,81,89,81,63,68,8,9,7.167,A,3,,,,,yes
76,91,84,66,84,87,61,79,64,2,1,6.3,B,3,,,,,no
80,75,83,75,85,62,74,70,61,8,1,5.7,B,1,,,,,no
75,74,72,90,94,86,64,75,70,3,4,4.6,B,3,,,,,no
69,67,68,80,84,67,76,80,76,7,4,5.2,C ,5,,,,,yes
83,84,66,70,64,83,90,61,83,3,7,6.9,C ,8,,,,,yes