,IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK3,IAS1,IT2,IT3,IB1,IE1,IE2,ILR1,label
0,69,63,78,87,94,94,87,84,4,7.9,1.0,0.0,0.0,0.0,0.0,0,0
1,78,62,73,60,71,70,73,84,7,5.4,2.0,0.0,0.0,0.0,0.0,0,1
2,71,86,91,87,61,81,72,72,1,5.2,7.0,0.0,0.0,0.0,0.0,0,0
3,76,87,60,84,89,73,62,88,1,8.5,10.0,0.0,0.0,0.0,0.0,1,0
4,92,62,90,67,71,89,73,71,5,8.8,6.0,0.0,0.0,0.0,0.0,0,0
5,88,86,62,79,93,84,69,71,5,8.8,0.0,0.0,0.0,0.0,0.0,0,1
6,93,77,69,79,90,93,73,63,3,8.6,1.0,0.0,0.0,0.0,0.0,0,2
7,84,72,88,62,66,63,78,94,2,8.8,5.0,0.0,0.0,0.0,0.0,0,0
8,73,66,66,81,81,69,61,87,5,0.4,4.0,0.0,0.0,0.0,0.0,1,2
9,62,76,85,91,82,69,63,63,9,8.8,3.0,0.0,0.0,0.0,0.0,1,2
10,73,80,70,83,61,82,75,94,6,6.6,3.0,0.0,0.0,0.0,0.0,0,2
11,63,76,81,90,70,72,86,89,3,5.9,4.0,0.0,0.0,0.0,0.0,1,0
12,63,64,61,67,61,70,65,64,2,6.1,5.0,0.0,0.0,0.0,0.0,1,2
13,68,93,77,60,77,81,67,81,5,7.2,11.0,0.0,0.0,0.0,0.0,0,2
14,90,83,66,71,65,67,86,63,6,8.7,13.0,0.0,0.0,0.0,0.0,1,2
15,94,71,63,74,61,69,65,62,7,6.2,11.0,0.0,0.0,0.0,0.0,1,0
16,60,92,94,90,62,94,62,73,7,5.0,6.0,0.0,0.0,0.0,0.0,0,1
17,92,86,61,63,64,65,92,65,9,6.2,2.0,0.0,0.0,0.0,0.0,0,0
18,82,91,68,86,78,61,91,82,8,3.8,9.0,0.0,0.0,0.0,0.0,0,1
19,90,73,90,67,63,88,67,60,6,2.9,9.0,0.0,0.0,0.0,0.0,1,0
20,67,61,66,62,93,91,88,88,5,6.0,4.0,0.0,0.0,0.0,0.0,1,2
21,65,61,73,90,89,74,82,60,8,6.0,2.0,0.0,0.0,0.0,0.0,0,2
22,84,62,70,70,67,65,78,61,9,8.3,3.0,0.0,0.0,0.0,0.0,1,0
23,74,89,66,75,86,61,63,80,9,8.2,5.0,0.0,0.0,0.0,0.0,1,2
24,92,67,76,92,69,90,80,77,7,7.7,8.0,0.0,0.0,0.0,0.0,1,2
25,75,74,85,93,92,80,87,78,5,7.7,5.0,0.0,0.0,0.0,0.0,1,0
26,90,82,75,72,84,79,83,68,8,8.6,8.0,0.0,0.0,0.0,0.0,0,1
27,71,60,93,79,78,93,90,76,9,8.7,1.0,0.0,0.0,0.0,0.0,0,0
28,83,82,64,70,93,73,87,83,1,7.7,1.0,0.0,0.0,0.0,0.0,0,1
29,83,68,70,90,85,75,90,92,3,5.3,1.0,0.0,0.0,0.0,0.0,1,2
30,89,88,65,78,87,63,75,71,2,6.8,6.0,0.0,0.0,0.0,0.0,1,1
31,74,70,93,85,82,94,71,93,5,6.8,6.0,0.0,0.0,0.0,0.0,0,2
32,80,85,68,64,86,62,78,87,7,6.5,4.0,0.0,0.0,0.0,0.0,0,0
33,70,67,64,82,77,72,87,68,9,5.1,2.0,0.0,0.0,0.0,0.0,0,2
34,76,63,84,85,61,76,65,87,8,5.4,7.0,0.0,0.0,0.0,0.0,0,0
35,66,74,78,85,68,69,86,83,8,5.0,3.0,0.0,0.0,0.0,0.0,1,0
36,83,83,62,82,61,77,89,82,3,5.4,1.0,0.0,0.0,0.0,0.0,0,2
37,66,71,72,60,93,65,81,78,8,6.1,3.0,0.0,0.0,0.0,0.0,0,2
38,70,71,65,84,86,72,79,68,8,5.6,2.0,0.0,0.0,0.0,0.0,1,1
39,78,85,80,85,83,74,82,70,6,6.4,5.0,0.0,0.0,0.0,0.0,1,2
40,74,67,94,65,94,83,93,81,5,8.9,7.0,0.0,0.0,0.0,0.0,1,0
41,85,74,70,69,87,92,71,94,9,8.0,2.0,0.0,0.0,0.0,0.0,1,0
42,61,71,77,82,70,65,65,60,3,6.3,0.0,0.0,0.0,0.0,0.0,1,1
43,71,83,80,71,85,60,63,93,7,6.3,0.0,0.0,0.0,0.0,0.0,0,1
44,67,83,86,63,82,71,70,64,9,6.0,2.0,0.0,0.0,0.0,0.0,1,0
45,76,82,76,62,94,90,92,79,5,6.3,2.0,0.0,0.0,0.0,0.0,1,1
46,69,81,74,62,60,82,82,75,7,7.3,2.0,0.0,0.0,0.0,0.0,0,0
47,81,83,63,78,66,63,75,85,7,5.3,5.0,0.0,0.0,0.0,0.0,1,1
48,79,73,77,91,84,68,82,63,7,6.4,2.0,0.0,0.0,0.0,0.0,1,2
49,73,78,76,75,71,66,92,91,5,3.2,0.0,0.0,0.0,0.0,0.0,1,2
50,69,71,88,82,88,71,83,93,2,6.2,8.0,0.0,0.0,0.0,0.0,0,2
51,75,84,63,90,77,81,71,63,4,6.6,8.0,0.0,0.0,0.0,0.0,1,1
52,73,69,63,90,64,60,80,78,5,6.5,2.0,0.0,0.0,0.0,0.0,1,2
53,62,92,83,84,93,68,88,74,8,5.3,0.0,0.0,0.0,0.0,0.0,1,1
54,69,73,86,91,77,60,84,67,3,5.5,2.0,0.0,0.0,0.0,0.0,1,2
55,69,62,64,67,71,87,79,60,6,8.2,1.0,0.0,0.0,0.0,0.0,1,2
56,65,78,80,93,87,60,85,67,3,5.6,1.0,0.0,0.0,0.0,0.0,1,2
57,76,87,80,67,66,66,80,74,9,5.8,3.0,0.0,0.0,0.0,0.0,1,1
58,74,85,64,72,67,64,62,73,5,7.8,6.0,0.0,0.0,0.0,0.0,1,2
59,86,63,73,94,70,67,91,92,3,7.7,9.0,0.0,0.0,0.0,0.0,0,2
60,64,69,76,62,63,67,86,66,7,6.2,11.0,0.0,0.0,0.0,0.0,1,0
61,93,94,70,85,68,91,69,78,2,7.6,4.0,0.0,0.0,0.0,0.0,1,0
62,94,74,75,74,65,74,63,85,6,8.4,7.0,0.0,0.0,0.0,0.0,1,1
63,88,62,67,73,90,80,76,67,1,6.5,5.0,0.0,0.0,0.0,0.0,0,2
64,76,91,84,66,84,87,61,79,2,6.3,3.0,0.0,0.0,0.0,0.0,0,1
65,80,75,83,75,85,62,74,70,8,5.7,1.0,0.0,0.0,0.0,0.0,0,2
66,75,74,72,90,94,86,64,75,3,4.6,3.0,0.0,0.0,0.0,0.0,0,0
67,69,67,68,80,84,67,76,80,7,5.2,5.0,0.0,0.0,0.0,0.0,1,2
68,83,84,66,70,64,83,90,61,3,6.9,8.0,0.0,0.0,0.0,0.0,1,1
69,88,72,79,90,70,75,77,81,6,7.4,3.0,0.0,0.0,0.0,0.0,1,2
70,83,66,93,68,74,66,81,71,7,7.8,5.0,0.0,0.0,0.0,0.0,1,0
71,83,68,63,61,70,75,74,92,4,7.9,4.0,0.0,0.0,0.0,0.0,0,1
72,89,89,68,63,75,86,87,63,5,8.0,8.0,0.0,0.0,0.0,0.0,1,0
73,90,61,75,93,90,85,85,66,1,5.4,5.0,0.0,0.0,0.0,0.0,0,2
74,91,62,71,87,64,68,90,73,9,5.3,6.0,0.0,0.0,0.0,0.0,0,2
75,66,69,63,81,80,90,81,71,5,7.9,4.0,0.0,0.0,0.0,0.0,1,1
76,61,74,91,81,80,93,90,94,2,5.4,11.0,0.0,0.0,0.0,0.0,0,2
77,92,74,71,68,84,63,88,89,6,5.1,15.0,0.0,0.0,0.0,0.0,1,0
78,64,74,91,73,68,76,62,82,5,8.8,8.0,0.0,0.0,0.0,0.0,1,2
79,72,85,77,88,91,88,78,91,5,8.8,6.0,0.0,0.0,0.0,0.0,1,1
80,74,86,65,84,66,84,62,69,6,8.8,7.0,0.0,0.0,0.0,0.0,0,0
81,88,80,67,91,66,84,61,62,7,5.2,2.0,0.0,0.0,0.0,0.0,1,0
82,76,75,78,86,94,84,64,92,9,8.2,4.0,0.0,0.0,0.0,0.0,0,1
83,73,68,91,92,87,65,94,90,7,8.6,7.0,0.0,0.0,0.0,0.0,1,0
84,63,61,79,91,78,83,76,66,6,8.9,5.0,0.0,0.0,0.0,0.0,0,0
85,60,64,93,93,81,89,81,63,8,7.167000000000001,3.0,0.0,0.0,0.0,0.0,1,2
86,76,93,65,63,86,88,88,93,4,7.0329999999999995,4.0,0.0,0.0,0.0,0.0,1,1
87,72,92,90,67,64,83,60,87,9,7.132999999999999,2.0,0.0,0.0,0.0,0.0,0,2
88,85,67,77,91,64,92,84,83,6,6.567,5.0,0.0,0.0,0.0,0.0,0,0
89,81,84,69,71,88,60,75,93,3,7.242999999999999,8.0,0.0,0.0,0.0,0.0,1,0
90,82,65,74,93,72,73,67,83,2,8.2,4.0,0.0,0.0,0.0,0.0,0,0
91,74,69,86,77,75,76,81,94,7,8.5,2.0,0.0,0.0,0.0,0.0,1,0
92,70,64,73,76,76,88,71,75,9,8.6,6.0,0.0,0.0,0.0,0.0,1,0
93,71,67,61,65,68,61,72,86,5,6.565,1.0,0.0,0.0,0.0,0.0,0,2
94,77,92,70,91,83,65,84,61,1,6.6,3.0,0.0,0.0,0.0,0.0,0,2
95,60,85,74,91,66,86,79,63,1,6.724,4.0,0.0,0.0,0.0,0.0,1,2
96,91,94,76,84,65,71,72,81,2,7.19,3.0,0.0,0.0,0.0,0.0,1,2
97,66,67,71,67,80,85,68,90,2,6.61,2.0,0.0,0.0,0.0,0.0,0,0
98,71,85,61,87,69,80,64,70,7,6.56,3.0,0.0,0.0,0.0,0.0,0,1
99,82,69,71,80,72,94,60,66,2,7.045,3.0,0.0,0.0,0.0,0.0,0,0
100,81,91,93,69,86,74,80,70,2,7.632999999999999,1.0,0.0,0.0,0.0,0.0,0,1
101,73,60,94,70,88,80,94,81,8,7.124,1.0,0.0,0.0,0.0,0.0,1,0
102,81,79,87,79,71,84,81,61,7,7.267,1.0,0.0,0.0,0.0,0.0,0,2
103,60,77,90,94,94,84,70,64,3,8.9,0.0,0.0,0.0,0.0,0.0,1,0
104,78,62,85,92,67,76,74,71,2,5.4,0.0,0.0,0.0,0.0,0.0,1,1
105,91,76,85,64,88,90,87,88,8,4.0,0.0,0.0,0.0,0.0,0.0,0,2
106,92,69,62,67,83,74,94,66,9,6.7,5.0,0.0,0.0,0.0,0.0,1,2
107,81,64,61,82,76,71,73,74,7,6.4,2.0,0.0,0.0,0.0,0.0,0,2
108,78,90,65,84,82,75,76,65,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1
109,83,67,76,86,85,68,89,93,8,0.0,0.0,0.0,0.0,0.0,0.0,0,2
110,69,91,87,70,86,91,89,81,8,0.0,5.0,0.0,0.0,0.0,0.0,0,0
111,63,93,69,61,82,74,87,84,6,9.0,5.0,0.0,0.0,0.0,0.0,1,2
112,77,86,67,84,90,77,93,66,6,7.6,9.0,0.0,0.0,0.0,0.0,0,0
113,69,72,60,62,66,94,68,78,6,7.3,3.0,0.0,0.0,0.0,0.0,1,1
114,73,90,75,66,86,61,81,94,6,4.7,3.0,0.0,0.0,0.0,0.0,1,1
115,65,73,66,77,61,92,72,63,4,4.7,5.0,0.0,0.0,0.0,0.0,1,0
116,77,70,87,80,70,86,93,66,8,4.0,7.0,0.0,0.0,0.0,0.0,0,0
117,64,67,79,71,71,64,67,93,7,6.5,6.0,0.0,0.0,0.0,0.0,0,1
118,67,86,84,70,76,61,66,70,1,6.5,2.0,0.0,0.0,0.0,0.0,1,0
119,83,68,92,77,60,85,74,61,6,4.8,5.0,0.0,0.0,0.0,0.0,0,0
120,81,60,86,85,78,62,81,63,3,7.36,7.0,0.0,0.0,0.0,0.0,1,0
121,88,76,66,84,61,65,61,70,7,7.57,8.0,0.0,0.0,0.0,0.0,0,1
122,72,76,78,91,72,62,64,62,7,5.27,5.0,0.0,0.0,0.0,0.0,0,0
123,85,89,78,83,66,85,79,75,3,7.62,2.0,0.0,0.0,0.0,0.0,1,2
124,90,80,80,62,81,68,60,64,9,8.0,5.0,0.0,0.0,0.0,0.0,0,2
125,69,82,79,79,93,74,94,89,7,7.88,5.0,0.0,0.0,0.0,0.0,0,0
126,66,93,73,82,70,74,90,63,2,8.05,9.0,0.0,0.0,0.0,0.0,0,1
127,87,69,65,79,72,66,64,60,7,7.2,3.0,0.0,0.0,0.0,0.0,0,0
128,83,74,60,88,86,63,89,62,3,7.27,2.0,0.0,0.0,0.0,0.0,0,1
129,60,82,79,84,80,81,73,90,9,7.3,7.0,0.0,0.0,0.0,0.0,0,1
130,71,93,70,64,69,60,73,94,1,6.6,6.0,0.0,0.0,0.0,0.0,0,0
131,89,92,74,87,67,63,92,70,4,6.68,3.0,0.0,0.0,0.0,0.0,1,1
132,91,75,79,69,60,73,70,76,7,6.75,2.0,0.0,0.0,0.0,0.0,1,0
133,61,65,75,88,72,60,68,76,6,6.92,6.0,0.0,0.0,0.0,0.0,1,2
134,83,68,60,88,81,62,67,63,5,6.98,2.0,0.0,0.0,0.0,0.0,0,0
135,93,87,78,88,73,68,94,76,7,7.03,7.0,0.0,0.0,0.0,0.0,1,1
136,66,88,71,65,78,84,65,69,3,6.76,6.0,0.0,0.0,0.0,0.0,0,0
137,65,79,64,84,79,74,76,74,7,6.63,1.0,0.0,0.0,0.0,0.0,0,1
138,83,84,82,60,88,93,92,85,2,6.77,4.0,0.0,0.0,0.0,0.0,1,2
139,91,83,62,89,87,94,84,75,8,6.95,7.0,0.0,0.0,0.0,0.0,1,0
140,84,67,93,64,76,62,81,74,3,8.4,1.0,0.0,0.0,0.0,0.0,0,0
141,90,74,80,69,70,70,93,92,1,8.8,6.0,0.0,0.0,0.0,0.0,1,1
142,79,80,66,73,87,87,60,80,1,8.1,1.0,0.0,0.0,0.0,0.0,1,0
143,82,79,76,70,66,65,89,73,2,8.5,7.0,0.0,0.0,0.0,0.0,0,2
144,77,92,64,67,82,81,94,73,2,9.4,8.0,0.0,0.0,0.0,0.0,0,0
145,94,85,68,74,60,72,67,78,7,9.4,4.0,0.0,0.0,0.0,0.0,0,0
146,86,89,67,74,73,74,81,76,5,7.5,4.0,0.0,0.0,0.0,0.0,1,1
147,63,87,86,92,70,84,63,60,3,4.8,4.0,0.0,0.0,0.0,0.0,1,0
148,74,76,75,91,76,72,93,84,1,8.4,8.0,0.0,0.0,0.0,0.0,0,1
149,65,68,73,70,79,80,92,79,2,8.4,8.0,0.0,0.0,0.0,0.0,1,0
150,92,81,75,77,74,63,94,92,8,7.9,5.0,0.0,0.0,0.0,0.0,1,0
151,74,73,78,88,72,66,69,67,6,6.4,9.0,0.0,0.0,0.0,0.0,0,2
152,85,88,64,78,82,71,65,76,8,6.8,3.0,0.0,0.0,0.0,0.0,1,1
153,63,64,77,84,63,90,83,90,9,5.7,6.0,0.0,0.0,0.0,0.0,1,1
154,61,69,65,64,91,82,86,66,2,5.4,3.0,0.0,0.0,0.0,0.0,0,0
155,60,84,74,93,76,86,85,91,9,5.1,1.0,0.0,0.0,0.0,0.0,1,2
156,92,89,79,85,71,72,86,65,4,8.8,8.0,0.0,0.0,0.0,0.0,0,2
157,76,63,62,86,87,89,92,80,2,0.0,8.0,0.0,0.0,0.0,0.0,1,2
158,87,94,90,84,74,85,85,73,9,0.0,7.0,0.0,0.0,0.0,0.0,0,0
159,67,87,75,76,83,74,83,94,3,0.0,9.0,0.0,0.0,0.0,0.0,1,2
160,69,88,82,76,65,85,81,84,2,8.6,6.0,0.0,0.0,0.0,0.0,1,0
161,72,63,80,65,89,92,74,68,3,8.5,3.0,0.0,0.0,0.0,0.0,1,2
162,88,68,84,83,87,73,60,71,7,8.4,1.0,0.0,0.0,0.0,0.0,0,2
163,60,93,83,82,85,93,84,83,2,8.3,2.0,0.0,0.0,0.0,0.0,1,1
164,66,77,78,79,85,80,92,68,8,6.2,2.0,0.0,0.0,0.0,0.0,1,0
165,64,63,84,93,92,77,82,84,6,6.45,1.0,0.0,0.0,0.0,0.0,0,0
166,74,71,63,73,72,77,61,64,1,6.07,2.0,0.0,0.0,0.0,0.0,0,2
167,90,89,81,86,79,82,88,69,4,8.16,6.0,0.0,0.0,0.0,0.0,1,2
168,62,71,78,87,74,93,77,62,9,7.36,6.0,0.0,0.0,0.0,0.0,0,2
169,60,80,88,88,76,83,70,77,5,7.57,9.0,0.0,0.0,0.0,0.0,1,1
170,92,75,74,64,91,89,60,84,8,5.27,4.0,0.0,0.0,0.0,0.0,0,1
171,77,82,77,68,70,61,89,87,4,7.62,3.0,0.0,0.0,0.0,0.0,0,0
172,76,65,84,75,85,90,73,86,8,8.0,8.0,0.0,0.0,0.0,0.0,0,1
173,71,75,76,77,71,82,65,78,3,7.88,1.0,0.0,0.0,0.0,0.0,0,2
174,69,63,74,77,63,73,77,65,9,8.05,9.0,0.0,0.0,0.0,0.0,0,2
175,64,80,69,60,92,67,84,78,7,7.2,2.0,0.0,0.0,0.0,0.0,1,1
176,72,68,85,84,64,80,63,92,3,7.27,5.0,0.0,0.0,0.0,0.0,1,1
177,91,78,84,65,69,90,75,82,7,7.3,6.0,0.0,0.0,0.0,0.0,0,2
178,62,88,76,82,90,87,78,68,8,6.6,7.0,0.0,0.0,0.0,0.0,1,1
179,61,90,65,71,66,90,60,91,1,6.68,3.0,0.0,0.0,0.0,0.0,0,2
180,87,90,90,80,67,89,63,61,3,6.75,5.0,0.0,0.0,0.0,0.0,1,1
181,60,94,91,76,79,92,94,92,4,6.92,7.0,0.0,0.0,0.0,0.0,1,1
182,60,72,88,83,93,77,70,74,7,6.98,8.0,0.0,0.0,0.0,0.0,0,2
183,75,75,90,68,62,82,63,91,8,7.03,3.0,0.0,0.0,0.0,0.0,0,2
184,66,89,91,69,79,73,83,69,3,6.76,2.0,0.0,0.0,0.0,0.0,1,0
185,64,91,60,68,91,84,79,91,1,6.63,1.0,0.0,0.0,0.0,0.0,1,0
186,80,63,78,78,71,64,64,83,2,6.77,7.0,0.0,0.0,0.0,0.0,1,2
187,66,67,94,93,62,62,87,67,1,6.9,9.0,0.0,0.0,0.0,0.0,0,2
188,85,81,85,88,64,76,88,82,2,7.7,2.0,0.0,0.0,0.0,0.0,1,1
189,84,92,64,76,86,63,68,64,7,7.1,8.0,0.0,0.0,0.0,0.0,0,2
190,74,80,83,79,89,79,71,75,8,8.2,1.0,0.0,0.0,0.0,0.0,1,0
191,61,74,93,84,79,66,80,93,9,8.3,7.0,0.0,0.0,0.0,0.0,1,1
192,64,81,78,92,72,82,70,92,5,5.1,1.0,0.0,0.0,0.0,0.0,0,1
193,79,70,91,84,66,67,69,78,8,5.4,4.0,0.0,0.0,0.0,0.0,0,1
194,85,92,61,93,74,91,68,70,1,5.3,4.0,0.0,0.0,0.0,0.0,0,2
195,94,69,81,79,90,78,88,74,2,7.9,9.0,0.0,0.0,0.0,0.0,1,1
196,88,67,68,72,73,68,87,79,4,5.4,5.0,0.0,0.0,0.0,0.0,1,2
197,90,87,73,76,64,83,69,92,7,5.1,2.0,0.0,0.0,0.0,0.0,0,1
198,76,81,77,82,79,85,92,84,9,8.8,5.0,0.0,0.0,0.0,0.0,1,2
199,73,69,78,75,90,65,86,75,4,8.8,2.0,0.0,0.0,0.0,0.0,0,1
200,92,68,75,66,79,88,92,72,8,8.8,5.0,0.0,0.0,0.0,0.0,0,2
201,88,62,78,61,69,62,86,65,4,5.2,3.0,0.0,0.0,0.0,0.0,1,2
202,69,72,80,78,92,91,76,74,2,8.2,1.0,0.0,0.0,0.0,0.0,1,1
203,84,65,76,72,91,91,61,92,8,8.6,5.0,0.0,0.0,0.0,0.0,1,0
204,89,80,70,60,60,72,88,63,9,8.9,1.0,0.0,0.0,0.0,0.0,0,0
205,89,65,86,78,70,70,65,89,7,7.2,7.0,0.0,0.0,0.0,0.0,1,1
206,67,63,70,78,80,64,94,73,8,6.3,7.0,0.0,0.0,0.0,0.0,1,2
207,91,87,73,64,65,66,74,80,6,7.7,9.0,0.0,0.0,0.0,0.0,1,2
208,94,67,72,81,90,93,93,84,9,8.7,6.0,0.0,0.0,0.0,0.0,0,0
209,80,66,67,62,89,91,87,90,8,9.0,1.0,0.0,0.0,0.0,0.0,1,2
210,72,72,67,80,68,72,87,65,2,8.0,2.0,0.0,0.0,0.0,0.0,0,0
211,65,82,71,92,69,71,68,74,1,7.0,4.0,0.0,0.0,0.0,0.0,1,2
212,79,68,69,70,91,91,77,80,4,7.6,5.0,0.0,0.0,0.0,0.0,1,2
213,91,65,84,76,81,77,75,94,1,6.7,2.0,0.0,0.0,0.0,0.0,0,1
214,81,66,79,77,90,64,87,85,7,5.6,5.0,0.0,0.0,0.0,0.0,1,2
215,86,65,85,61,79,75,69,90,3,6.5,9.0,0.0,0.0,0.0,0.0,0,2
216,91,80,79,78,82,71,89,62,7,7.5,5.0,0.0,0.0,0.0,0.0,1,0
217,60,81,64,73,74,86,86,85,7,7.3,1.0,0.0,0.0,0.0,0.0,0,1
218,80,90,86,64,71,70,89,84,1,9.3,9.0,0.0,0.0,0.0,0.0,0,2
219,89,63,83,87,69,71,74,82,6,9.4,4.0,0.0,0.0,0.0,0.0,1,2
220,92,72,79,83,79,88,76,78,5,5.4,4.0,0.0,0.0,0.0,0.0,0,0
221,64,61,68,85,69,83,76,86,9,9.7,7.0,0.0,0.0,0.0,0.0,1,1
222,91,69,88,78,77,86,71,72,4,7.2,5.0,0.0,0.0,0.0,0.0,1,2
223,67,93,75,85,94,92,87,67,6,6.9,5.0,0.0,0.0,0.0,0.0,0,0
224,66,77,87,65,87,71,66,68,7,7.7,8.0,0.0,0.0,0.0,0.0,1,0
225,80,78,60,91,80,75,80,63,7,7.1,4.0,0.0,0.0,0.0,0.0,0,0
226,94,90,69,64,67,86,94,72,7,8.2,4.0,0.0,0.0,0.0,0.0,0,2
227,76,85,85,91,79,74,84,73,9,8.3,4.0,0.0,0.0,0.0,0.0,1,0
228,77,73,82,70,78,73,76,87,7,5.1,4.0,0.0,0.0,0.0,0.0,1,2
229,89,78,75,62,86,76,93,82,8,5.4,7.0,0.0,0.0,0.0,0.0,0,0
230,93,89,80,80,86,94,66,65,8,5.3,2.0,0.0,0.0,0.0,0.0,0,2
231,93,60,82,77,79,74,73,64,4,7.9,9.0,0.0,0.0,0.0,0.0,0,2
232,71,62,69,86,74,85,62,74,7,5.4,2.0,0.0,0.0,0.0,0.0,0,0
233,92,87,88,61,67,87,82,62,4,5.1,5.0,0.0,0.0,0.0,0.0,1,1
234,87,69,94,83,67,81,76,60,1,8.8,9.0,0.0,0.0,0.0,0.0,0,0
235,77,63,80,81,82,81,80,81,8,8.8,6.0,0.0,0.0,0.0,0.0,0,1
236,70,60,80,69,65,84,88,87,3,8.8,5.0,0.0,0.0,0.0,0.0,1,1
237,91,67,92,74,93,88,80,71,1,5.2,2.0,0.0,0.0,0.0,0.0,0,1
238,65,78,66,81,84,72,90,70,6,8.2,9.0,0.0,0.0,0.0,0.0,0,0
239,60,74,89,82,61,76,69,60,4,8.6,9.0,0.0,0.0,0.0,0.0,0,2
240,61,60,90,93,77,82,68,91,4,8.9,1.0,0.0,0.0,0.0,0.0,0,0
241,87,71,81,94,79,77,75,76,1,7.7,8.0,0.0,0.0,0.0,0.0,0,2
242,90,64,60,88,60,62,88,74,8,7.6,8.0,0.0,0.0,0.0,0.0,1,2
243,61,68,67,69,91,69,66,65,9,7.5,2.0,0.0,0.0,0.0,0.0,1,1
244,76,60,90,64,71,69,63,70,2,8.9,1.0,0.0,0.0,0.0,0.0,0,1
245,92,74,60,65,92,92,94,63,1,8.6,1.0,0.0,0.0,0.0,0.0,1,1
246,77,71,74,61,76,67,88,86,5,8.6,4.0,0.0,0.0,0.0,0.0,0,2
247,72,71,92,81,77,93,88,70,7,8.5,3.0,0.0,0.0,0.0,0.0,0,0
248,64,65,88,83,87,64,67,86,3,8.7,5.0,0.0,0.0,0.0,0.0,0,2
249,69,73,89,94,74,70,73,76,4,7.0,3.0,0.0,0.0,0.0,0.0,0,2
250,64,93,85,70,80,89,67,86,7,6.6,9.0,0.0,0.0,0.0,0.0,0,2
251,73,65,79,70,66,73,71,73,8,6.7,3.0,0.0,0.0,0.0,0.0,0,1
