,IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK3,IAS1,IT2,IT3,IB1,IE1,IE2,ILR1,label
252,74,91,88,82,82,77,66,78,3,8.7,5.0,0.0,0.0,0.0,0.0,0,1
253,60,92,79,85,69,72,66,62,4,8.8,1.0,0.0,0.0,0.0,0.0,0,1
254,90,61,91,76,75,85,90,81,7,8.9,5.0,0.0,0.0,0.0,0.0,0,0
255,63,87,62,83,76,94,89,61,4,9.0,7.0,0.0,0.0,0.0,0.0,1,0
256,63,91,72,72,92,85,62,81,7,9.1,9.0,0.0,0.0,0.0,0.0,1,0
257,67,91,71,78,75,81,65,87,5,7.4,2.0,0.0,0.0,0.0,0.0,1,2
258,69,72,83,85,62,90,62,67,9,8.1,2.0,0.0,0.0,0.0,0.0,1,0
259,94,66,77,61,69,71,61,61,6,8.4,2.0,0.0,0.0,0.0,0.0,1,1
260,88,90,92,89,73,84,67,85,8,8.5,5.0,0.0,0.0,0.0,0.0,1,2
261,71,74,82,85,83,62,62,77,8,7.9,8.0,0.0,0.0,0.0,0.0,1,2
262,80,79,78,80,66,94,73,83,1,8.7,8.0,0.0,0.0,0.0,0.0,1,1
263,62,92,82,70,79,60,88,88,3,8.0,5.0,0.0,0.0,0.0,0.0,1,1
264,86,67,76,75,81,61,86,67,9,8.8,7.0,0.0,0.0,0.0,0.0,1,0
265,72,65,71,81,76,76,71,75,1,8.6,6.0,0.0,0.0,0.0,0.0,1,0
266,67,84,73,69,94,67,92,82,6,9.0,5.0,0.0,0.0,0.0,0.0,0,2
267,61,64,72,67,85,94,92,94,7,0.0,3.0,0.0,0.0,0.0,0.0,0,0
268,71,71,83,77,73,61,86,80,6,0.0,2.0,0.0,0.0,0.0,0.0,0,0
269,83,88,74,63,79,73,73,63,2,9.6,0.0,0.0,0.0,0.0,0.0,0,1
270,81,89,65,94,85,74,84,67,6,7.6,0.0,0.0,0.0,0.0,0.0,1,0
271,83,65,84,80,82,91,69,75,2,6.4,0.0,0.0,0.0,0.0,0.0,0,2
272,64,86,65,67,69,74,66,89,8,6.8,1.0,0.0,0.0,0.0,0.0,0,0
273,66,72,72,70,61,86,78,77,3,8.9,1.0,0.0,0.0,0.0,0.0,0,2
274,83,81,61,81,79,63,61,88,1,7.6,1.0,0.0,0.0,0.0,0.0,1,2
275,71,89,91,88,84,78,89,77,8,7.7,1.0,0.0,0.0,0.0,0.0,1,0
276,93,81,63,85,66,82,67,89,4,7.5,1.0,0.0,0.0,0.0,0.0,1,2
277,75,66,85,74,74,93,72,92,4,7.4,2.0,0.0,0.0,0.0,0.0,1,2
278,69,92,80,85,86,73,88,73,8,7.4,1.0,0.0,0.0,0.0,0.0,0,2
279,71,75,79,83,75,74,61,84,6,7.3,2.0,0.0,0.0,0.0,0.0,1,1
280,62,75,67,63,89,80,65,92,5,8.3,1.0,0.0,0.0,0.0,0.0,1,0
281,73,74,92,71,67,85,93,60,2,8.5,2.0,0.0,0.0,0.0,0.0,0,2
282,73,68,82,88,61,91,71,76,3,7.6,1.0,0.0,0.0,0.0,0.0,1,2
283,85,67,68,60,80,68,87,94,7,5.5,2.0,0.0,0.0,0.0,0.0,0,0
284,81,82,83,86,70,72,93,93,9,7.6,55.0,0.0,0.0,0.0,0.0,1,0
285,88,74,83,80,71,85,89,83,8,0.0,5.0,0.0,0.0,0.0,0.0,0,1
286,82,66,89,70,72,70,91,61,7,9.5,5.0,0.0,0.0,0.0,0.0,0,1
287,81,80,70,90,88,75,91,93,5,0.0,4.0,0.0,0.0,0.0,0.0,0,1
288,64,61,63,84,63,82,66,68,8,6.6,4.0,0.0,0.0,0.0,0.0,0,2
289,67,90,66,63,87,90,91,88,9,7.7,6.0,0.0,0.0,0.0,0.0,1,2
290,86,86,62,62,60,79,90,69,7,7.5,6.0,0.0,0.0,0.0,0.0,0,1
291,68,86,73,88,94,80,63,61,7,8.6,2.0,0.0,0.0,0.0,0.0,1,0
292,63,78,92,84,89,66,75,73,1,8.4,2.0,0.0,0.0,0.0,0.0,0,2
293,66,67,77,90,70,85,92,79,8,8.3,2.0,0.0,0.0,0.0,0.0,1,1
294,62,78,75,82,69,71,74,75,3,8.4,3.0,0.0,0.0,0.0,0.0,1,2
295,64,84,90,86,83,94,83,76,4,8.2,5.0,0.0,0.0,0.0,0.0,0,2
296,71,80,84,92,66,92,73,67,8,8.1,6.0,0.0,0.0,0.0,0.0,0,1
297,60,61,79,90,66,74,91,68,7,8.2,5.0,0.0,0.0,0.0,0.0,0,2
298,83,61,93,81,76,79,86,76,9,0.0,6.0,0.0,0.0,0.0,0.0,1,0
299,73,88,69,71,81,71,88,66,7,7.6,5.0,0.0,0.0,0.0,0.0,0,1
300,90,75,88,84,75,80,86,76,3,6.6,6.0,0.0,0.0,0.0,0.0,1,0
301,72,67,85,81,79,92,78,65,1,6.5,5.0,0.0,0.0,0.0,0.0,1,1
302,65,68,80,65,85,93,87,65,9,5.6,6.0,0.0,0.0,0.0,0.0,0,0
303,65,88,61,72,74,84,81,63,9,6.2,8.0,0.0,0.0,0.0,0.0,0,0
304,90,60,87,65,75,90,67,60,6,6.1,8.0,0.0,0.0,0.0,0.0,1,0
305,67,81,80,76,82,85,77,65,9,6.3,8.0,0.0,0.0,0.0,0.0,0,1
306,77,93,61,65,74,81,89,71,4,0.0,8.0,0.0,0.0,0.0,0.0,0,2
307,88,94,73,87,64,89,79,93,5,7.3,7.0,0.0,0.0,0.0,0.0,1,2
308,72,84,78,92,93,80,85,74,1,7.32,5.0,0.0,0.0,0.0,0.0,1,1
309,83,79,88,75,62,70,68,91,5,7.43,6.0,0.0,0.0,0.0,0.0,0,2
310,89,89,74,66,69,83,71,89,2,7.71,5.0,0.0,0.0,0.0,0.0,1,2
311,72,63,74,68,69,67,94,76,7,8.32,8.0,0.0,0.0,0.0,0.0,1,0
312,69,60,77,94,70,92,67,67,4,8.3,8.0,0.0,0.0,0.0,0.0,0,2
313,60,91,61,88,85,75,66,94,8,8.2,8.0,0.0,0.0,0.0,0.0,0,2
314,68,67,89,94,83,70,64,88,7,8.5,3.0,0.0,0.0,0.0,0.0,0,0
315,78,88,77,67,86,90,67,75,8,7.5,3.0,0.0,0.0,0.0,0.0,1,1
316,78,62,71,84,83,82,69,86,4,6.4,9.0,0.0,0.0,0.0,0.0,0,0
317,78,78,67,71,78,81,71,84,7,0.0,5.0,0.0,0.0,0.0,0.0,0,1
318,65,76,70,91,70,60,67,91,2,6.8,6.0,0.0,0.0,0.0,0.0,1,0
319,91,84,61,86,79,86,87,66,6,6.9,5.0,0.0,0.0,0.0,0.0,1,0
320,78,83,83,63,80,69,63,64,7,7.1,7.0,0.0,0.0,0.0,0.0,0,2
321,70,78,71,69,68,86,93,81,2,7.0,5.0,0.0,0.0,0.0,0.0,0,0
322,78,76,88,88,64,84,61,61,4,6.5,4.0,0.0,0.0,0.0,0.0,1,2
323,94,93,88,66,91,77,63,75,1,6.3,0.0,0.0,0.0,0.0,0.0,1,0
324,88,86,62,77,93,65,75,62,1,7.2,0.0,0.0,0.0,0.0,0.0,0,1
325,80,87,93,73,64,71,84,83,3,6.7,7.0,0.0,0.0,0.0,0.0,1,2
326,61,78,87,91,62,93,76,90,9,6.9,7.0,0.0,0.0,0.0,0.0,0,0
327,69,60,61,67,76,93,91,62,1,6.5,5.0,0.0,0.0,0.0,0.0,1,0
328,64,87,64,77,60,75,74,92,9,6.9,0.0,0.0,0.0,0.0,0.0,1,2
329,94,76,61,90,71,69,67,67,1,7.2,1.0,0.0,0.0,0.0,0.0,1,0
330,75,79,74,93,74,76,75,63,4,7.0,2.0,0.0,0.0,0.0,0.0,0,2
331,94,82,91,79,66,65,68,76,4,7.5,2.0,0.0,0.0,0.0,0.0,1,2
332,67,89,86,88,81,71,93,61,6,7.6,5.0,0.0,0.0,0.0,0.0,0,0
333,65,77,76,74,86,90,64,93,8,7.8,6.0,0.0,0.0,0.0,0.0,1,1
334,94,80,64,63,89,65,86,64,8,7.8,2.0,0.0,0.0,0.0,0.0,0,0
335,69,85,84,90,93,86,65,65,6,0.0,4.0,0.0,0.0,0.0,0.0,0,0
336,76,71,71,75,90,74,76,94,8,0.0,2.0,0.0,0.0,0.0,0.0,1,0
337,66,63,75,70,91,94,86,85,9,0.0,4.0,0.0,0.0,0.0,0.0,0,2
338,62,67,65,61,64,92,72,77,8,0.0,0.0,0.0,0.0,0.0,0.0,0,2
339,79,88,74,91,72,79,93,67,6,0.0,4.0,0.0,0.0,0.0,0.0,0,2
340,92,79,80,60,83,90,63,83,6,0.0,4.0,0.0,0.0,0.0,0.0,0,1
341,77,91,60,86,84,62,90,84,5,6.55,4.0,0.0,0.0,0.0,0.0,0,1
342,90,75,67,65,76,73,77,70,9,6.56,4.0,0.0,0.0,0.0,0.0,0,0
343,77,75,72,64,71,93,76,84,5,6.45,2.0,0.0,0.0,0.0,0.0,0,2
344,72,88,68,73,65,69,80,89,5,6.07,2.0,0.0,0.0,0.0,0.0,1,2
345,94,94,94,68,77,90,73,78,2,8.16,3.0,0.0,0.0,0.0,0.0,0,1
346,89,92,93,90,60,82,81,64,8,7.36,2.0,0.0,0.0,0.0,0.0,0,2
347,68,83,83,62,61,72,70,79,8,7.57,12.0,0.0,0.0,0.0,0.0,1,2
348,89,82,60,83,89,65,60,68,5,5.27,3.0,0.0,0.0,0.0,0.0,0,2
349,90,63,73,90,91,78,60,87,6,7.62,11.0,0.0,0.0,0.0,0.0,0,1
350,91,87,64,84,63,71,66,66,4,8.0,9.0,0.0,0.0,0.0,0.0,0,2
351,67,75,82,81,92,62,80,67,6,7.88,5.0,0.0,0.0,0.0,0.0,0,1
352,64,85,65,77,80,72,78,72,7,8.05,4.0,0.0,0.0,0.0,0.0,1,0
353,61,88,66,86,60,64,84,79,6,7.2,2.0,0.0,0.0,0.0,0.0,0,0
354,78,85,65,86,80,74,65,79,5,7.27,3.0,0.0,0.0,0.0,0.0,1,1
355,94,94,81,74,92,63,94,85,7,7.7,5.0,0.0,0.0,0.0,0.0,1,1
356,76,92,73,70,60,84,76,83,8,7.4,6.0,0.0,0.0,0.0,0.0,1,0
357,83,62,63,87,81,71,73,92,6,7.5,4.0,0.0,0.0,0.0,0.0,1,0
358,65,67,91,62,88,62,67,64,4,7.3,5.0,0.0,0.0,0.0,0.0,1,2
359,88,76,80,94,89,74,74,86,2,7.4,6.0,0.0,0.0,0.0,0.0,1,2
360,63,86,69,67,86,60,71,91,3,7.3,11.0,0.0,0.0,0.0,0.0,0,2
361,70,78,61,85,90,88,85,67,7,7.3,11.0,0.0,0.0,0.0,0.0,1,0
362,65,81,92,61,64,87,76,71,8,7.4,9.0,0.0,0.0,0.0,0.0,0,0
363,66,91,62,64,62,89,60,94,4,7.8,5.0,0.0,0.0,0.0,0.0,1,0
364,92,75,91,82,75,69,88,83,2,7.3,2.0,0.0,0.0,0.0,0.0,1,0
365,84,79,79,77,72,91,65,83,5,7.2,4.0,0.0,0.0,0.0,0.0,1,1
366,77,81,85,60,73,86,78,81,9,7.3,6.0,0.0,0.0,0.0,0.0,1,1
367,66,85,79,63,88,88,64,80,8,7.3,7.0,0.0,0.0,0.0,0.0,0,1
368,84,79,92,63,91,83,81,93,7,7.3,8.0,0.0,0.0,0.0,0.0,1,0
369,64,61,76,66,80,90,91,91,4,7.9,2.0,0.0,0.0,0.0,0.0,1,0
370,79,94,61,71,88,75,62,77,8,8.1,5.0,0.0,0.0,0.0,0.0,0,2
371,86,74,85,90,67,78,89,71,6,0.0,2.0,0.0,0.0,0.0,0.0,1,0
372,65,82,60,83,84,68,63,84,9,6.5,5.0,0.0,0.0,0.0,0.0,1,1
373,81,64,85,93,69,64,66,71,6,6.9,2.0,0.0,0.0,0.0,0.0,1,0
374,72,87,67,74,65,91,69,64,8,7.2,7.0,0.0,0.0,0.0,0.0,1,1
375,60,75,68,93,65,76,89,61,2,7.0,4.0,0.0,0.0,0.0,0.0,1,1
376,70,66,80,89,73,76,83,91,2,7.5,5.0,0.0,0.0,0.0,0.0,1,0
377,68,65,64,83,87,75,66,84,8,7.6,5.0,0.0,0.0,0.0,0.0,0,1
378,61,84,81,75,86,62,77,92,4,7.8,6.0,0.0,0.0,0.0,0.0,0,0
379,79,64,90,80,81,64,67,68,6,7.8,0.0,0.0,0.0,0.0,0.0,1,2
380,68,81,75,67,82,81,65,71,4,7.7,0.0,0.0,0.0,0.0,0.0,0,0
381,78,75,91,63,64,64,88,73,5,7.4,5.0,0.0,0.0,0.0,0.0,1,0
382,74,71,85,68,68,82,66,67,3,7.5,2.0,0.0,0.0,0.0,0.0,1,2
383,82,83,66,82,66,66,77,66,2,7.3,2.0,0.0,0.0,0.0,0.0,1,2
384,71,75,64,82,69,89,70,62,5,7.4,5.0,0.0,0.0,0.0,0.0,1,1
385,82,65,64,73,80,64,64,61,4,7.3,4.0,0.0,0.0,0.0,0.0,0,0
386,65,74,75,73,90,61,66,66,8,7.3,2.0,0.0,0.0,0.0,0.0,0,0
387,74,85,90,87,94,82,78,86,2,7.4,3.0,0.0,0.0,0.0,0.0,0,0
388,60,85,68,90,76,86,91,68,7,7.8,6.0,0.0,0.0,0.0,0.0,0,1
389,81,68,76,88,73,94,72,62,4,7.3,3.0,0.0,0.0,0.0,0.0,0,1
390,64,73,82,90,90,81,70,71,1,7.2,6.0,0.0,0.0,0.0,0.0,0,0
391,73,91,94,80,73,82,77,80,7,7.3,3.0,0.0,0.0,0.0,0.0,0,0
392,76,85,87,71,90,92,62,60,2,7.3,6.0,0.0,0.0,0.0,0.0,1,2
393,92,61,87,92,67,64,75,78,3,7.3,4.0,0.0,0.0,0.0,0.0,0,0
394,72,93,75,60,75,76,94,91,2,7.9,3.0,0.0,0.0,0.0,0.0,1,2
395,69,91,92,73,63,79,67,66,4,8.1,3.0,0.0,0.0,0.0,0.0,1,1
396,87,66,74,74,79,76,68,87,3,0.0,7.0,0.0,0.0,0.0,0.0,1,1
397,64,84,67,70,75,80,86,60,5,7.2,5.0,0.0,0.0,0.0,0.0,0,0
398,85,94,77,84,68,72,72,81,5,7.3,6.0,0.0,0.0,0.0,0.0,1,0
399,83,86,67,66,85,92,81,62,1,7.3,7.0,0.0,0.0,0.0,0.0,0,0
400,73,85,70,63,81,68,70,86,4,7.3,5.0,0.0,0.0,0.0,0.0,1,1
401,90,65,70,61,90,85,92,89,1,7.9,6.0,0.0,0.0,0.0,0.0,1,2
402,85,87,82,78,78,87,64,74,9,8.1,9.0,0.0,0.0,0.0,0.0,0,0
403,60,82,73,61,68,63,93,63,6,0.0,9.0,0.0,0.0,0.0,0.0,0,0
404,73,61,68,60,77,65,90,69,7,0.0,9.0,0.0,0.0,0.0,0.0,1,0
405,92,64,88,89,70,71,67,79,5,0.0,9.0,0.0,0.0,0.0,0.0,0,1
406,74,82,74,71,80,73,94,87,6,0.0,9.0,0.0,0.0,0.0,0.0,1,1
407,72,60,94,75,82,94,75,83,6,0.0,5.0,0.0,0.0,0.0,0.0,1,0
408,67,86,67,79,87,94,61,89,7,0.0,2.0,0.0,0.0,0.0,0.0,1,2
409,75,87,61,81,79,61,83,92,1,0.0,5.0,0.0,0.0,0.0,0.0,1,0
410,89,73,63,63,71,81,85,64,4,0.0,4.0,0.0,0.0,0.0,0.0,0,2
411,63,77,91,60,84,62,86,72,6,6.8,6.0,0.0,0.0,0.0,0.0,0,1
412,89,83,81,75,71,86,93,60,5,6.9,6.0,0.0,0.0,0.0,0.0,1,2
413,68,73,86,67,74,79,84,62,9,7.1,6.0,0.0,0.0,0.0,0.0,0,0
414,75,72,87,87,75,91,78,91,8,7.0,3.0,0.0,0.0,0.0,0.0,1,0
415,81,67,70,94,63,79,68,80,8,6.5,3.0,0.0,0.0,0.0,0.0,1,2
416,68,68,74,69,73,67,66,72,8,6.3,4.0,0.0,0.0,0.0,0.0,1,1
417,70,73,87,87,86,80,61,84,7,7.2,2.0,0.0,0.0,0.0,0.0,1,2
418,79,79,94,60,89,75,78,69,3,6.7,5.0,0.0,0.0,0.0,0.0,0,0
419,93,74,67,69,81,63,94,94,9,6.9,2.0,0.0,0.0,0.0,0.0,0,1
420,79,64,65,87,66,80,90,67,2,6.5,1.0,0.0,0.0,0.0,0.0,1,2
421,88,92,62,94,84,70,67,94,6,6.9,7.0,0.0,0.0,0.0,0.0,0,1
422,75,92,93,83,92,79,86,86,3,7.2,5.0,0.0,0.0,0.0,0.0,0,0
423,86,84,64,87,73,79,85,60,1,7.0,4.0,0.0,0.0,0.0,0.0,0,0
424,76,61,66,68,68,94,93,71,7,7.5,6.0,0.0,0.0,0.0,0.0,1,2
425,82,86,76,61,64,79,71,80,6,7.6,1.0,0.0,0.0,0.0,0.0,0,2
426,76,63,86,90,72,60,76,77,9,7.8,3.0,0.0,0.0,0.0,0.0,1,1
427,75,81,86,83,73,90,69,86,9,7.8,4.0,0.0,0.0,0.0,0.0,0,1
428,85,60,91,68,65,61,71,89,9,0.0,2.0,0.0,0.0,0.0,0.0,1,0
429,84,60,93,65,94,66,62,88,1,0.0,3.0,0.0,0.0,0.0,0.0,1,1
430,61,88,94,85,72,72,68,82,7,0.0,8.0,0.0,0.0,0.0,0.0,0,0
431,93,63,79,65,79,81,80,62,8,0.0,4.0,0.0,0.0,0.0,0.0,1,1
432,60,73,65,65,76,64,64,77,3,0.0,6.0,0.0,0.0,0.0,0.0,0,1
433,66,63,83,92,63,88,66,93,1,0.0,2.0,0.0,0.0,0.0,0.0,1,2
434,71,92,84,67,94,86,80,85,7,6.8,2.0,0.0,0.0,0.0,0.0,0,2
435,79,65,73,63,67,74,64,72,9,6.6,3.0,0.0,0.0,0.0,0.0,1,2
436,94,94,88,89,61,66,80,73,2,6.6,1.0,0.0,0.0,0.0,0.0,1,1
437,78,72,93,89,84,86,61,68,8,6.6,0.0,0.0,0.0,0.0,0.0,0,0
438,61,93,66,90,78,94,71,62,7,6.6,5.0,0.0,0.0,0.0,0.0,0,2
439,63,66,68,90,69,80,70,88,5,8.0,2.0,0.0,0.0,0.0,0.0,0,0
440,64,83,60,69,75,62,65,93,8,8.6,1.0,0.0,0.0,0.0,0.0,0,0
441,71,93,70,89,68,72,77,61,1,8.4,3.0,0.0,0.0,0.0,0.0,0,1
442,61,83,64,86,73,91,75,66,2,6.1,0.0,0.0,0.0,0.0,0.0,0,0
443,71,79,69,89,62,92,62,89,3,7.1,4.0,0.0,0.0,0.0,0.0,1,2
444,83,65,80,83,73,77,83,67,7,7.3,7.0,0.0,0.0,0.0,0.0,1,1
445,82,89,84,73,84,62,76,82,8,8.4,6.0,0.0,0.0,0.0,0.0,1,2
446,60,85,94,87,83,69,64,63,1,7.8,5.0,0.0,0.0,0.0,0.0,0,2
447,68,68,66,71,79,68,68,90,4,7.1,2.0,0.0,0.0,0.0,0.0,0,0
448,79,93,68,85,76,63,62,63,6,6.5,1.0,0.0,0.0,0.0,0.0,1,1
449,74,75,92,94,64,69,76,85,1,5.6,2.0,0.0,0.0,0.0,0.0,1,1
450,60,72,80,78,76,90,80,61,8,7.7,4.0,0.0,0.0,0.0,0.0,1,2
451,87,76,87,68,84,70,69,65,2,5.4,7.0,0.0,0.0,0.0,0.0,1,2
452,74,83,77,85,81,82,87,91,7,7.5,8.0,0.0,0.0,0.0,0.0,1,0
453,72,75,94,88,76,67,86,65,3,7.6,5.0,0.0,0.0,0.0,0.0,1,2
454,70,68,92,68,87,94,92,75,4,7.6,9.0,0.0,0.0,0.0,0.0,1,0
455,79,71,62,77,83,66,71,94,5,8.9,5.0,0.0,0.0,0.0,0.0,1,0
456,83,60,88,83,82,77,75,92,6,8.4,6.0,0.0,0.0,0.0,0.0,0,0
457,70,90,84,63,70,71,94,77,2,8.0,3.0,0.0,0.0,0.0,0.0,0,1
458,86,61,70,84,63,69,92,61,7,6.61,4.0,0.0,0.0,0.0,0.0,0,1
459,88,86,67,81,85,60,62,85,6,6.56,7.0,0.0,0.0,0.0,0.0,1,0
460,82,90,88,72,91,83,82,64,4,7.045,8.0,0.0,0.0,0.0,0.0,0,1
461,70,93,78,65,81,86,81,82,3,7.632999999999999,5.0,0.0,0.0,0.0,0.0,1,2
462,93,78,62,61,61,92,83,77,5,7.124,11.0,0.0,0.0,0.0,0.0,1,0
463,89,78,87,90,88,82,86,60,9,7.267,2.0,0.0,0.0,0.0,0.0,1,1
464,89,78,67,60,83,63,76,79,6,7.3,4.0,0.0,0.0,0.0,0.0,0,1
465,72,80,65,94,73,65,91,70,8,7.84,5.0,0.0,0.0,0.0,0.0,1,1
466,68,75,78,65,65,81,69,64,6,7.367000000000001,8.0,0.0,0.0,0.0,0.0,1,2
467,89,84,65,65,73,75,65,91,8,7.85,5.0,0.0,0.0,0.0,0.0,1,2
468,67,75,60,61,87,75,76,79,1,7.367000000000001,5.0,0.0,0.0,0.0,0.0,0,2
469,94,60,64,62,66,81,66,90,6,0.0,0.0,0.0,0.0,0.0,0.0,0,1
470,78,68,75,62,81,79,85,72,9,6.8,1.0,0.0,0.0,0.0,0.0,1,2
471,70,73,73,69,76,84,64,90,2,6.9,5.0,0.0,0.0,0.0,0.0,0,0
472,93,84,87,61,89,85,75,85,1,7.1,2.0,0.0,0.0,0.0,0.0,0,0
473,72,74,92,80,86,71,77,91,6,7.0,9.0,0.0,0.0,0.0,0.0,0,1
474,74,70,73,63,60,60,66,75,3,6.5,4.0,0.0,0.0,0.0,0.0,0,0
475,79,77,66,85,85,81,72,66,4,6.3,5.0,0.0,0.0,0.0,0.0,1,0
476,93,87,80,66,82,73,75,76,9,7.2,6.0,0.0,0.0,0.0,0.0,1,1
477,90,85,67,81,76,70,81,90,8,6.7,7.0,0.0,0.0,0.0,0.0,0,1
478,67,75,71,82,91,82,92,75,7,6.9,3.0,0.0,0.0,0.0,0.0,0,1
479,63,80,80,82,84,63,61,75,9,6.5,2.0,0.0,0.0,0.0,0.0,1,1
480,93,92,70,93,73,80,66,79,8,6.9,3.0,0.0,0.0,0.0,0.0,0,0
481,71,69,61,88,65,72,61,79,9,7.2,4.0,0.0,0.0,0.0,0.0,0,1
482,91,91,76,62,71,90,89,77,2,7.0,2.0,0.0,0.0,0.0,0.0,1,0
483,72,68,81,80,75,65,66,87,2,7.5,5.0,0.0,0.0,0.0,0.0,1,1
484,65,80,61,68,77,79,78,81,7,7.6,6.0,0.0,0.0,0.0,0.0,1,2
485,61,70,66,61,72,77,82,85,2,7.8,3.0,0.0,0.0,0.0,0.0,0,1
486,88,93,68,89,68,76,84,88,8,7.8,2.0,0.0,0.0,0.0,0.0,1,2
487,78,73,86,91,81,87,73,94,8,0.0,6.0,0.0,0.0,0.0,0.0,1,2
488,67,92,93,86,72,79,93,60,1,0.0,5.0,0.0,0.0,0.0,0.0,0,1
489,61,70,70,90,66,69,68,92,5,0.0,8.0,0.0,0.0,0.0,0.0,0,2
490,73,88,91,71,73,61,68,91,2,7.3,9.0,0.0,0.0,0.0,0.0,0,2
491,85,91,64,85,67,80,91,64,9,7.4,9.0,0.0,0.0,0.0,0.0,1,1
492,91,79,94,73,89,80,65,94,4,6.7,8.0,0.0,0.0,0.0,0.0,1,2
493,72,72,82,72,94,85,86,90,5,6.7,9.0,0.0,0.0,0.0,0.0,0,1
494,67,63,78,61,87,63,68,76,6,7.6,1.0,0.0,0.0,0.0,0.0,1,1
495,83,78,81,77,87,89,73,85,7,7.6,11.0,0.0,0.0,0.0,0.0,1,1
496,74,82,87,65,67,80,84,67,6,7.1,2.0,0.0,0.0,0.0,0.0,0,2
497,86,61,82,76,69,63,80,90,1,6.4,5.0,0.0,0.0,0.0,0.0,0,0
498,93,75,83,91,70,62,90,88,4,6.8,6.0,0.0,0.0,0.0,0.0,0,0
499,76,90,62,86,70,80,62,62,3,7.0,3.0,0.0,0.0,0.0,0.0,0,2
500,75,65,80,80,70,90,65,75,8,7.5,6.0,0.0,0.0,0.0,0.0,1,2
501,93,63,89,81,68,86,78,71,4,7.0,3.0,0.0,0.0,0.0,0.0,0,0
502,84,69,87,77,84,83,76,87,1,7.0,4.0,0.0,0.0,0.0,0.0,1,1
503,89,63,83,77,79,79,67,61,7,6.9,3.0,0.0,0.0,0.0,0.0,0,2
504,70,72,94,77,86,77,84,75,6,6.7,5.0,0.0,0.0,0.0,0.0,1,0
