,IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK3,IAS1,IT2,IT3,IB1,IE1,IE2,ILR1,label
505,86,85,61,77,65,61,90,72,5,6.8,5.0,0.0,0.0,0.0,0.0,1,0
506,75,71,77,62,83,88,89,82,7,6.4,2.0,0.0,0.0,0.0,0.0,1,2
507,66,69,62,82,81,88,67,68,5,7.6,3.0,0.0,0.0,0.0,0.0,0,2
508,72,80,74,76,65,68,86,71,2,5.9,4.0,0.0,0.0,0.0,0.0,1,2
509,78,86,74,70,93,90,77,92,3,5.3,5.0,0.0,0.0,0.0,0.0,1,2
510,77,60,70,84,92,68,88,88,6,6.4,2.0,0.0,0.0,0.0,0.0,1,0
511,92,60,70,66,86,61,78,75,6,6.61,5.0,0.0,0.0,0.0,0.0,1,0
512,65,80,85,91,74,82,62,85,9,6.56,2.0,0.0,0.0,0.0,0.0,1,2
513,90,67,75,78,62,77,83,84,7,7.045,0.0,0.0,0.0,0.0,0.0,0,1
514,62,82,93,61,67,63,78,85,1,7.632999999999999,1.0,0.0,0.0,0.0,0.0,1,1
515,65,80,72,90,88,75,82,77,9,7.124,2.0,0.0,0.0,0.0,0.0,0,0
516,76,93,66,69,78,62,63,94,3,7.267,3.0,0.0,0.0,0.0,0.0,0,0
517,62,75,69,82,69,84,87,61,7,7.3,3.0,0.0,0.0,0.0,0.0,1,0
518,82,94,74,66,72,63,93,71,9,7.84,4.0,0.0,0.0,0.0,0.0,0,1
519,86,61,62,88,68,61,77,75,1,7.367000000000001,5.0,0.0,0.0,0.0,0.0,0,1
520,94,70,62,86,79,85,86,90,3,7.85,5.0,0.0,0.0,0.0,0.0,0,2
521,67,70,86,83,60,83,84,65,6,7.367000000000001,6.0,0.0,0.0,0.0,0.0,0,1
522,72,69,79,81,86,78,77,68,7,6.5,7.0,0.0,0.0,0.0,0.0,0,1
523,91,90,72,61,90,89,94,93,7,7.1,9.0,0.0,0.0,0.0,0.0,1,0
524,93,71,63,71,76,82,85,80,9,7.5,4.0,0.0,0.0,0.0,0.0,1,1
525,88,72,92,63,86,75,62,91,4,7.4,9.0,0.0,0.0,0.0,0.0,1,0
526,73,61,72,88,81,91,74,87,9,6.7,4.0,0.0,0.0,0.0,0.0,0,0
527,66,76,90,61,63,84,62,67,3,7.5,5.0,0.0,0.0,0.0,0.0,1,1
528,61,73,74,74,75,75,65,82,1,6.3,8.0,0.0,0.0,0.0,0.0,1,2
529,65,87,83,87,88,90,78,94,2,7.8,8.0,0.0,0.0,0.0,0.0,0,1
530,87,80,68,77,80,72,72,68,1,7.9,8.0,0.0,0.0,0.0,0.0,0,2
531,92,68,62,69,70,83,86,65,2,7.7,5.0,0.0,0.0,0.0,0.0,1,0
532,77,76,66,79,65,75,90,90,6,7.8,2.0,0.0,0.0,0.0,0.0,0,2
533,80,92,76,83,62,92,72,83,7,7.3,6.0,0.0,0.0,0.0,0.0,0,2
534,80,84,81,89,91,88,71,67,8,7.9,6.0,0.0,0.0,0.0,0.0,1,0
535,81,68,86,83,91,70,89,76,4,7.6,6.0,0.0,0.0,0.0,0.0,0,1
536,81,60,93,65,77,66,87,83,6,7.4,4.0,0.0,0.0,0.0,0.0,0,1
537,65,83,76,64,83,91,69,74,5,7.7,5.0,0.0,0.0,0.0,0.0,1,2
538,92,69,85,68,75,63,65,75,3,7.6,4.0,0.0,0.0,0.0,0.0,1,2
539,85,62,84,74,66,89,74,70,8,7.4,5.0,0.0,0.0,0.0,0.0,1,2
540,67,67,80,64,86,74,91,83,2,7.7,4.0,0.0,0.0,0.0,0.0,0,2
541,78,87,72,90,94,78,79,64,3,7.4,5.0,0.0,0.0,0.0,0.0,0,1
542,88,79,89,81,85,87,86,71,9,7.5,7.0,0.0,0.0,0.0,0.0,0,0
543,79,92,94,76,63,72,91,81,5,7.3,7.0,0.0,0.0,0.0,0.0,0,1
544,81,67,73,87,86,91,68,62,2,7.4,7.0,0.0,0.0,0.0,0.0,0,0
545,93,71,70,89,83,77,63,80,4,7.3,5.0,0.0,0.0,0.0,0.0,1,1
546,74,86,61,82,78,69,86,61,1,7.3,2.0,0.0,0.0,0.0,0.0,0,1
547,69,91,94,77,83,64,77,91,3,7.4,6.0,0.0,0.0,0.0,0.0,0,0
548,79,63,80,83,66,82,82,87,7,7.8,2.0,0.0,0.0,0.0,0.0,0,2
549,77,72,91,62,85,87,79,73,5,7.3,6.0,0.0,0.0,0.0,0.0,1,0
550,72,69,78,73,64,62,75,61,2,7.2,4.0,0.0,0.0,0.0,0.0,0,2
551,72,88,89,64,69,92,79,68,8,7.3,6.0,0.0,0.0,0.0,0.0,1,0
552,74,63,76,76,72,75,81,88,9,7.3,3.0,0.0,0.0,0.0,0.0,1,2
553,90,91,63,75,86,69,76,90,4,7.3,3.0,0.0,0.0,0.0,0.0,1,1
554,71,73,92,89,69,60,60,81,5,7.9,8.0,0.0,0.0,0.0,0.0,1,0
555,62,63,87,77,68,72,87,82,1,8.1,9.0,0.0,0.0,0.0,0.0,1,1
556,85,85,73,66,64,65,91,70,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1
557,81,93,70,91,94,67,75,61,5,6.8,9.0,0.0,0.0,0.0,0.0,1,2
558,87,61,60,66,76,87,79,94,4,6.9,4.0,0.0,0.0,0.0,0.0,0,1
559,61,77,79,71,80,85,68,81,7,7.1,11.0,0.0,0.0,0.0,0.0,0,1
560,86,68,72,66,89,85,77,83,8,7.0,2.0,0.0,0.0,0.0,0.0,0,0
561,65,89,69,64,92,65,79,81,3,6.5,5.0,0.0,0.0,0.0,0.0,0,2
562,62,86,91,63,70,70,63,74,9,6.3,2.0,0.0,0.0,0.0,0.0,1,2
563,89,77,80,75,85,81,79,61,6,7.2,52.0,0.0,0.0,0.0,0.0,0,2
564,78,75,64,80,88,92,67,83,9,6.7,5.0,0.0,0.0,0.0,0.0,1,0
565,82,81,82,61,89,91,65,65,5,6.9,2.0,0.0,0.0,0.0,0.0,0,1
566,78,60,93,63,89,72,65,69,3,6.5,5.0,0.0,0.0,0.0,0.0,1,2
567,80,81,63,74,75,91,80,80,2,6.9,2.0,0.0,0.0,0.0,0.0,1,2
568,80,63,86,90,61,68,66,61,4,7.2,7.0,0.0,0.0,0.0,0.0,1,0
569,66,77,85,65,91,63,78,89,4,7.0,5.0,0.0,0.0,0.0,0.0,1,2
570,93,82,90,80,81,69,60,77,7,7.5,4.0,0.0,0.0,0.0,0.0,0,0
571,90,74,94,76,68,77,61,84,7,7.6,2.0,0.0,0.0,0.0,0.0,1,2
572,80,75,87,89,68,79,62,88,9,7.8,0.0,0.0,0.0,0.0,0.0,1,1
573,88,85,76,91,69,67,63,78,4,7.8,2.0,0.0,0.0,0.0,0.0,1,2
574,62,68,66,81,82,85,74,64,4,6.8,3.0,0.0,0.0,0.0,0.0,1,0
575,83,67,72,81,65,77,77,74,2,6.9,5.0,0.0,0.0,0.0,0.0,0,0
576,70,75,61,87,64,79,76,66,4,7.1,3.0,0.0,0.0,0.0,0.0,1,0
577,72,76,77,72,60,64,70,89,3,7.0,2.0,0.0,0.0,0.0,0.0,0,2
578,88,80,84,63,76,71,68,74,3,6.5,4.0,0.0,0.0,0.0,0.0,1,1
579,81,85,94,94,88,88,94,66,9,6.3,4.0,0.0,0.0,0.0,0.0,1,2
580,88,63,82,68,63,84,89,66,9,7.2,4.0,0.0,0.0,0.0,0.0,1,2
581,74,80,89,67,79,67,65,66,8,6.7,4.0,0.0,0.0,0.0,0.0,0,1
582,78,67,82,75,72,60,75,83,2,6.9,5.0,0.0,0.0,0.0,0.0,0,0
583,88,80,82,91,77,68,61,91,3,6.5,6.0,0.0,0.0,0.0,0.0,1,1
584,79,74,60,69,62,89,69,90,6,6.9,8.0,0.0,0.0,0.0,0.0,0,0
585,71,81,90,92,71,84,67,66,7,7.2,9.0,0.0,0.0,0.0,0.0,0,1
586,68,93,76,93,89,76,84,65,4,7.0,8.0,0.0,0.0,0.0,0.0,1,2
587,77,80,61,67,83,67,61,81,1,7.5,5.0,0.0,0.0,0.0,0.0,0,2
588,64,77,77,71,84,60,66,74,5,7.6,3.0,0.0,0.0,0.0,0.0,1,1
589,63,64,61,64,69,89,64,93,1,7.8,4.0,0.0,0.0,0.0,0.0,1,2
590,85,78,63,86,82,82,85,69,6,7.8,4.0,0.0,0.0,0.0,0.0,0,1
591,60,64,84,67,69,89,67,64,5,7.3,6.0,0.0,0.0,0.0,0.0,1,0
592,79,82,68,84,69,87,81,64,1,7.4,7.0,0.0,0.0,0.0,0.0,1,2
593,73,73,81,85,71,67,92,70,8,6.7,9.0,0.0,0.0,0.0,0.0,0,0
594,71,79,83,94,83,82,63,88,7,6.7,8.0,0.0,0.0,0.0,0.0,1,0
595,65,94,80,71,91,61,85,91,6,7.6,3.0,0.0,0.0,0.0,0.0,1,2
596,71,84,82,79,68,94,92,66,5,7.6,4.0,0.0,0.0,0.0,0.0,1,2
597,91,82,69,74,69,63,94,83,5,7.1,2.0,0.0,0.0,0.0,0.0,0,2
598,72,70,92,76,86,69,83,74,9,6.4,11.0,0.0,0.0,0.0,0.0,0,0
599,75,64,71,91,79,62,86,67,3,6.8,9.0,0.0,0.0,0.0,0.0,0,0
600,94,82,75,86,83,61,93,77,8,7.0,2.0,0.0,0.0,0.0,0.0,1,2
601,75,69,83,63,86,85,93,93,4,7.5,5.0,0.0,0.0,0.0,0.0,1,1
602,87,89,87,61,62,82,66,60,4,7.0,3.0,0.0,0.0,0.0,0.0,0,2
603,71,72,93,67,91,84,67,92,1,7.0,4.0,0.0,0.0,0.0,0.0,1,2
604,83,78,89,82,82,74,82,84,5,6.9,6.0,0.0,0.0,0.0,0.0,0,0
605,67,77,77,81,94,81,87,67,3,6.7,0.0,0.0,0.0,0.0,0.0,0,2
606,66,84,75,82,64,90,77,64,9,6.8,7.0,0.0,0.0,0.0,0.0,0,1
607,63,76,62,93,69,89,80,79,9,6.4,2.0,0.0,0.0,0.0,0.0,0,0
608,76,86,90,93,75,86,64,67,3,7.6,5.0,0.0,0.0,0.0,0.0,1,1
609,90,77,67,75,67,71,63,91,4,7.5,4.0,0.0,0.0,0.0,0.0,0,1
610,79,76,74,89,61,69,79,76,1,7.4,7.0,0.0,0.0,0.0,0.0,1,2
611,91,62,74,87,66,93,63,70,1,6.9,5.0,0.0,0.0,0.0,0.0,0,1
612,73,75,94,85,84,65,69,81,6,6.8,6.0,0.0,0.0,0.0,0.0,1,0
613,92,73,61,70,93,70,85,61,5,6.8,5.0,0.0,0.0,0.0,0.0,0,1
614,65,76,78,94,92,64,94,94,5,6.9,3.0,0.0,0.0,0.0,0.0,1,2
615,63,64,86,81,82,71,87,62,4,7.6,8.0,0.0,0.0,0.0,0.0,1,0
616,78,63,63,63,94,85,89,92,4,7.7,4.0,0.0,0.0,0.0,0.0,0,1
617,68,93,61,93,76,71,60,76,5,7.6,1.0,0.0,0.0,0.0,0.0,0,0
618,82,67,93,94,93,79,78,64,5,7.6,7.0,0.0,0.0,0.0,0.0,0,0
619,68,68,90,92,61,77,78,80,5,7.1,6.0,0.0,0.0,0.0,0.0,0,2
620,87,67,82,92,67,67,83,68,9,7.7,9.0,0.0,0.0,0.0,0.0,1,2
621,89,80,63,63,75,62,87,67,3,7.0,2.0,0.0,0.0,0.0,0.0,1,0
622,78,65,88,64,68,60,83,77,3,7.2,3.0,0.0,0.0,0.0,0.0,0,2
623,73,74,68,87,93,73,81,69,5,6.7,6.0,0.0,0.0,0.0,0.0,1,2
624,61,70,84,66,73,70,82,81,7,7.3,9.0,0.0,0.0,0.0,0.0,0,0
625,73,86,68,69,60,85,81,91,6,8.0,3.0,0.0,0.0,0.0,0.0,1,0
626,76,78,73,76,91,69,83,85,2,6.8,3.0,0.0,0.0,0.0,0.0,0,0
627,73,88,85,80,74,74,84,68,5,6.9,2.0,0.0,0.0,0.0,0.0,0,0
628,71,71,75,61,90,84,63,92,7,7.2,2.0,0.0,0.0,0.0,0.0,0,0
629,74,77,60,73,78,90,60,76,8,7.4,3.0,0.0,0.0,0.0,0.0,0,1
630,87,94,66,88,83,90,84,93,5,7.1,6.0,0.0,0.0,0.0,0.0,0,0
631,73,82,79,62,83,66,70,60,2,6.9,9.0,0.0,0.0,0.0,0.0,1,1
632,68,90,78,87,71,93,92,89,5,7.0,6.0,0.0,0.0,0.0,0.0,0,1
633,87,66,69,80,90,88,81,60,5,7.7,5.0,0.0,0.0,0.0,0.0,0,0
634,81,72,76,74,62,86,74,91,9,6.9,2.0,0.0,0.0,0.0,0.0,0,2
635,73,81,85,71,86,77,91,62,3,6.6,8.0,0.0,0.0,0.0,0.0,1,0
636,69,65,71,80,62,89,88,74,2,7.2,9.0,0.0,0.0,0.0,0.0,0,1
637,68,60,62,90,60,78,82,80,7,6.8,4.0,0.0,0.0,0.0,0.0,1,1
638,66,73,86,71,88,78,85,90,6,6.8,2.0,0.0,0.0,0.0,0.0,0,1
639,93,72,84,62,76,89,83,69,3,7.2,4.0,0.0,0.0,0.0,0.0,1,0
640,94,94,86,91,80,93,73,71,2,7.1,3.0,0.0,0.0,0.0,0.0,1,1
641,80,91,63,87,80,90,87,85,6,7.0,4.0,0.0,0.0,0.0,0.0,0,0
642,92,70,61,63,88,72,77,71,2,7.6,5.0,0.0,0.0,0.0,0.0,1,1
643,92,81,85,78,67,78,71,70,7,6.8,9.0,0.0,0.0,0.0,0.0,0,1
644,77,87,61,72,63,87,80,93,6,6.8,5.0,0.0,0.0,0.0,0.0,1,0
645,65,64,75,67,70,65,66,82,1,6.9,4.0,0.0,0.0,0.0,0.0,1,1
646,73,93,68,73,82,78,88,84,4,7.9,2.0,0.0,0.0,0.0,0.0,1,2
647,62,77,64,94,91,77,88,69,7,7.6,5.0,0.0,0.0,0.0,0.0,1,1
648,61,79,79,85,83,85,92,80,1,7.4,9.0,0.0,0.0,0.0,0.0,1,0
649,60,93,75,81,65,94,84,65,6,7.7,3.0,0.0,0.0,0.0,0.0,0,0
650,60,69,93,87,68,83,91,77,1,7.6,1.0,0.0,0.0,0.0,0.0,0,2
651,82,68,84,87,86,87,62,70,7,7.4,8.0,0.0,0.0,0.0,0.0,1,0
652,87,94,73,79,94,61,88,84,8,7.7,7.0,0.0,0.0,0.0,0.0,1,2
653,69,77,67,90,66,92,63,69,4,7.4,2.0,0.0,0.0,0.0,0.0,0,1
654,70,74,89,76,69,76,84,82,4,7.5,3.0,0.0,0.0,0.0,0.0,1,2
655,67,78,80,89,75,63,89,60,4,7.3,8.0,0.0,0.0,0.0,0.0,1,0
656,72,84,71,62,88,83,74,84,8,7.4,8.0,0.0,0.0,0.0,0.0,0,1
657,85,83,65,69,84,85,79,75,8,7.3,1.0,0.0,0.0,0.0,0.0,1,2
658,73,83,81,92,93,92,93,67,5,7.3,0.0,0.0,0.0,0.0,0.0,0,1
659,87,67,63,64,60,68,94,74,9,7.4,0.0,0.0,0.0,0.0,0.0,1,2
660,93,67,67,73,71,84,76,72,3,7.8,0.0,0.0,0.0,0.0,0.0,1,1
661,85,76,93,89,60,65,81,84,6,7.3,5.0,0.0,0.0,0.0,0.0,1,2
662,86,81,61,78,73,88,71,61,3,7.2,2.0,0.0,0.0,0.0,0.0,1,1
663,88,73,81,61,63,76,62,93,1,7.3,6.0,0.0,0.0,0.0,0.0,1,2
664,83,91,91,85,71,73,77,94,8,7.3,9.0,0.0,0.0,0.0,0.0,0,0
665,71,88,76,79,65,91,68,75,8,7.3,8.0,0.0,0.0,0.0,0.0,0,2
666,69,90,74,72,65,68,75,84,7,7.9,6.0,0.0,0.0,0.0,0.0,1,0
667,90,79,71,86,75,88,76,87,9,8.1,8.0,0.0,0.0,0.0,0.0,1,0
668,74,91,88,65,85,68,93,70,6,7.7,9.0,0.0,0.0,0.0,0.0,0,0
669,74,76,72,86,75,67,87,92,3,7.4,6.0,0.0,0.0,0.0,0.0,0,2
670,65,84,84,86,86,65,78,69,1,7.5,6.0,0.0,0.0,0.0,0.0,1,1
671,86,69,88,85,66,64,70,92,2,7.3,5.0,0.0,0.0,0.0,0.0,1,2
672,62,80,88,61,94,68,72,65,2,7.4,6.0,0.0,0.0,0.0,0.0,0,2
673,86,72,74,90,67,71,78,84,1,7.3,9.0,0.0,0.0,0.0,0.0,1,2
674,68,89,71,77,92,87,89,71,2,7.3,9.0,0.0,0.0,0.0,0.0,1,1
675,77,66,75,84,91,62,78,74,6,7.4,9.0,0.0,0.0,0.0,0.0,0,2
676,79,92,78,75,83,62,63,81,6,7.8,7.0,0.0,0.0,0.0,0.0,1,0
677,93,91,79,62,80,87,84,78,9,7.3,8.0,0.0,0.0,0.0,0.0,1,1
678,78,77,66,74,66,80,61,73,4,7.2,5.0,0.0,0.0,0.0,0.0,1,0
679,84,70,72,69,77,77,62,86,3,7.3,4.0,0.0,0.0,0.0,0.0,1,2
680,73,82,81,73,88,78,70,64,8,7.3,2.0,0.0,0.0,0.0,0.0,1,2
681,79,76,85,83,93,61,61,67,1,7.3,3.0,0.0,0.0,0.0,0.0,0,1
682,93,85,60,75,69,84,82,65,9,7.9,3.0,0.0,0.0,0.0,0.0,0,0
683,65,87,93,64,82,62,79,60,2,8.1,3.0,0.0,0.0,0.0,0.0,1,1
684,67,67,75,87,86,94,61,94,5,0.0,2.0,0.0,0.0,0.0,0.0,1,0
685,94,70,61,66,66,61,74,90,6,7.9,0.0,0.0,0.0,0.0,0.0,0,0
686,94,82,62,75,76,71,63,65,7,7.7,5.0,0.0,0.0,0.0,0.0,0,0
687,90,92,92,83,81,84,66,81,3,7.8,2.0,0.0,0.0,0.0,0.0,1,2
688,81,68,82,93,79,73,85,87,5,7.3,5.0,0.0,0.0,0.0,0.0,0,0
689,73,66,71,73,60,87,61,73,7,7.9,3.0,0.0,0.0,0.0,0.0,0,0
690,77,73,66,74,73,71,88,74,8,7.6,2.0,0.0,0.0,0.0,0.0,1,1
691,77,77,63,63,90,64,78,93,3,7.4,5.0,0.0,0.0,0.0,0.0,1,0
692,61,77,76,67,88,63,69,78,2,7.7,5.0,0.0,0.0,0.0,0.0,0,1
693,70,89,93,68,92,94,60,63,1,7.6,8.0,0.0,0.0,0.0,0.0,1,2
694,67,80,70,63,62,62,83,71,7,7.4,0.0,0.0,0.0,0.0,0.0,1,1
695,72,80,71,66,83,91,94,83,9,7.7,9.0,0.0,0.0,0.0,0.0,1,1
696,69,78,94,66,69,68,65,84,2,7.4,11.0,0.0,0.0,0.0,0.0,1,1
697,64,70,74,94,60,70,84,93,8,7.5,4.0,0.0,0.0,0.0,0.0,1,1
698,69,85,85,83,83,92,83,81,1,7.3,2.0,0.0,0.0,0.0,0.0,0,2
699,75,78,92,76,89,85,89,77,7,7.4,5.0,0.0,0.0,0.0,0.0,1,2
700,75,84,83,69,75,71,70,79,1,7.3,6.0,0.0,0.0,0.0,0.0,1,1
701,61,67,63,83,89,78,73,88,4,7.3,8.0,0.0,0.0,0.0,0.0,0,2
702,94,84,94,88,68,86,61,71,4,7.4,9.0,0.0,0.0,0.0,0.0,0,0
703,90,91,70,65,81,83,74,75,9,7.8,8.0,0.0,0.0,0.0,0.0,0,0
704,77,73,87,74,62,66,89,74,5,7.3,8.0,0.0,0.0,0.0,0.0,0,1
705,62,80,92,88,74,69,82,71,2,7.2,0.0,0.0,0.0,0.0,0.0,1,0
706,78,73,62,85,85,89,87,93,5,7.3,0.0,0.0,0.0,0.0,0.0,1,0
707,93,87,87,81,74,63,82,85,2,7.3,0.0,0.0,0.0,0.0,0.0,1,2
708,76,70,90,67,91,93,77,83,5,7.3,0.0,0.0,0.0,0.0,0.0,0,2
709,81,88,91,76,64,90,82,93,3,7.9,0.0,0.0,0.0,0.0,0.0,0,2
710,65,92,60,92,86,60,61,60,1,8.1,5.0,0.0,0.0,0.0,0.0,1,1
711,71,83,92,88,84,60,73,90,5,6.8,6.0,0.0,0.0,0.0,0.0,0,1
712,90,72,91,62,65,85,86,82,1,6.9,6.0,0.0,0.0,0.0,0.0,0,0
713,81,64,90,85,75,82,83,93,7,7.1,6.0,0.0,0.0,0.0,0.0,0,1
714,91,85,68,93,91,75,87,72,7,7.0,8.0,0.0,0.0,0.0,0.0,1,0
715,89,73,70,65,67,67,60,71,9,6.5,4.0,0.0,0.0,0.0,0.0,1,0
716,71,82,79,91,87,78,88,74,6,6.3,5.0,0.0,0.0,0.0,0.0,0,2
717,63,62,85,78,78,89,88,79,1,7.2,2.0,0.0,0.0,0.0,0.0,0,1
718,76,94,74,73,82,89,64,92,2,6.7,5.0,0.0,0.0,0.0,0.0,0,2
719,75,84,64,68,90,74,82,88,4,6.9,5.0,0.0,0.0,0.0,0.0,0,0
720,61,91,74,61,79,69,92,74,5,6.5,2.0,0.0,0.0,0.0,0.0,0,1
721,88,65,84,73,83,94,92,66,2,6.9,4.0,0.0,0.0,0.0,0.0,1,1
722,93,79,91,76,68,89,91,81,5,7.2,4.0,0.0,0.0,0.0,0.0,1,1
723,61,79,75,87,68,75,81,70,9,7.0,2.0,0.0,0.0,0.0,0.0,0,1
724,74,77,83,65,71,69,68,91,5,7.5,0.0,0.0,0.0,0.0,0.0,0,0
725,92,77,89,93,72,60,94,86,1,7.6,6.0,0.0,0.0,0.0,0.0,0,1
726,66,81,89,68,75,72,77,83,9,7.8,3.0,0.0,0.0,0.0,0.0,1,0
727,81,87,73,71,74,79,65,74,4,7.8,3.0,0.0,0.0,0.0,0.0,1,1
728,65,73,74,69,81,73,86,79,4,0.0,3.0,0.0,0.0,0.0,0.0,1,1
729,66,81,63,71,63,64,72,83,7,7.5,3.0,0.0,0.0,0.0,0.0,0,0
730,65,63,64,68,69,71,64,82,5,7.4,7.0,0.0,0.0,0.0,0.0,1,2
731,63,80,88,61,79,80,60,81,5,6.9,4.0,0.0,0.0,0.0,0.0,1,1
732,60,69,70,65,71,91,90,73,8,6.8,9.0,0.0,0.0,0.0,0.0,0,0
733,83,77,70,61,67,78,60,72,4,6.8,9.0,0.0,0.0,0.0,0.0,1,0
734,78,86,92,75,60,80,90,93,4,6.9,7.0,0.0,0.0,0.0,0.0,1,0
735,86,65,93,85,84,91,82,94,4,7.6,6.0,0.0,0.0,0.0,0.0,0,2
736,66,74,94,72,70,69,73,76,4,7.7,8.0,0.0,0.0,0.0,0.0,1,0
737,60,82,91,62,75,84,73,91,7,7.6,4.0,0.0,0.0,0.0,0.0,1,0
738,93,67,90,77,93,74,61,66,2,7.6,2.0,0.0,0.0,0.0,0.0,1,1
739,71,91,81,90,77,62,64,71,9,7.1,7.0,0.0,0.0,0.0,0.0,0,2
740,78,94,72,69,74,71,75,91,2,7.7,11.0,0.0,0.0,0.0,0.0,0,0
741,87,61,88,61,89,74,81,81,5,7.0,2.0,0.0,0.0,0.0,0.0,0,1
742,69,60,91,61,69,88,63,80,9,7.2,9.0,0.0,0.0,0.0,0.0,1,1
743,72,75,61,85,75,80,86,65,6,6.7,5.0,0.0,0.0,0.0,0.0,1,1
744,68,84,61,85,88,79,77,89,5,7.3,8.0,0.0,0.0,0.0,0.0,1,2
745,84,72,85,68,73,64,86,86,2,8.0,6.0,0.0,0.0,0.0,0.0,1,2
746,87,71,67,74,66,64,82,69,9,6.8,5.0,0.0,0.0,0.0,0.0,0,1
747,91,80,81,60,93,72,80,69,9,6.9,8.0,0.0,0.0,0.0,0.0,0,1
748,86,83,64,87,86,73,92,72,1,7.2,5.0,0.0,0.0,0.0,0.0,1,0
749,64,60,77,87,89,70,81,92,8,7.4,6.0,0.0,0.0,0.0,0.0,1,0
750,89,68,62,61,78,82,64,68,8,7.1,8.0,0.0,0.0,0.0,0.0,1,1
751,84,70,81,73,61,80,86,70,2,6.9,4.0,0.0,0.0,0.0,0.0,1,0
752,74,67,76,93,89,68,79,63,1,7.0,5.0,0.0,0.0,0.0,0.0,1,0
753,77,77,94,87,85,84,82,82,1,7.7,3.0,0.0,0.0,0.0,0.0,0,2
754,85,87,80,81,84,62,89,60,4,6.9,3.0,0.0,0.0,0.0,0.0,0,2
755,83,83,61,87,86,83,84,77,3,6.6,8.0,0.0,0.0,0.0,0.0,0,0
756,75,77,74,86,71,77,69,80,5,7.2,6.0,0.0,0.0,0.0,0.0,0,0
757,86,67,80,91,73,80,86,76,3,6.8,6.0,0.0,0.0,0.0,0.0,1,0
